gene,log2FC,t,p,q
ZNF189,0.24701954336224086,0.9944042370244349,0.32508487026250155,0.5526929383976343
TSTD3,-0.271917617721003,-0.9954731172573122,0.32509722258571333,0.5526929383976343
SLC35B4,0.28988770124566,0.9954484389802039,0.32517334654455504,0.5527439744396243
KIF13B,-0.2561181947766098,-0.9932097039026007,0.3252493416898422,0.5527605214925456
TMEM35B,-0.2617205616980689,-0.9919720956921511,0.32527529227874796,0.5527605214925456
VPS26B,-0.1639520394558458,-0.990537988580971,0.3254823401794845,0.5529660825462654
MPZL3,0.20873747583302027,0.9950502419060004,0.32551044180458966,0.5529660825462654
UPF3B,0.17549266113355033,0.9937078503185026,0.32555407320269414,0.5529660825462654
SYF2,-0.11718052777805799,-0.9939863246824078,0.32558074707599366,0.5529660825462654
KRT13,0.37787431560195284,0.9941848735872952,0.3256569547064982,0.5530171713847318
AKAP11,0.2055152353978178,0.9899549260902524,0.32586698472397085,0.553206143304759
CDK10,0.12269129939095613,0.9902166878123388,0.32592919610341725,0.553206143304759
DPP3,-0.25503220948289673,-0.9931133600008965,0.3259330264720916,0.553206143304759
CHORDC1,0.19104237740996588,0.9909041178304799,0.32595280643129687,0.553206143304759
FADD,-0.284176790356955,-0.9919086911706675,0.32606643722292555,0.5533206674969079
SNTN,0.5090676625558581,0.9893374625674299,0.3262466451381694,0.5535481217890622
RPL17,-0.2502520706918894,-0.9918137278972278,0.32631353538080743,0.553583270932574
POP5,-0.10777371352425558,-0.9906233949105335,0.3264249476116054,0.5536498254608689
FHIT,0.12423413698318786,0.9897510190519567,0.32644512604745035,0.5536498254608689
NOMO1,0.23192679016830997,0.9901403247797147,0.3266352419635277,0.5537459739967721
ACOT1,-0.35728407863445266,-0.9885720450928847,0.3266396255078875,0.5537459739967721
MERTK,-0.2842215078798036,-0.9898337436686743,0.3266403810247036,0.5537459739967721
ZCWPW1,-0.2829541420589621,-0.9913760130060995,0.32668858170392984,0.5537493858402961
EEF2K,0.2543877090904778,0.9918265771594433,0.3268301961103419,0.5539111141033205
HIF1AN,0.21585224532524805,0.9937116760996972,0.3270138127442254,0.5540791223238077
GALNT2,0.15164982627910373,0.989779761339272,0.3270217590760917,0.5540791223238077
RRP12,-0.23688295374655954,-0.9915286867254777,0.327088896513612,0.5541145655364835
PHC3,0.1974168210921894,0.9889312804093862,0.3273466993273497,0.5544729553879056
TP53I13,0.19176973324836588,0.9923285326374162,0.3273944039880512,0.5544754215867701
DENND3,0.25266655395638526,0.987097146576303,0.32748238529620544,0.5545460900164134
MEF2A,0.1582190124535039,0.9867588753184356,0.32785608626154705,0.5550927684058082
SHROOM2,-0.22920187012532,-0.9882044617222249,0.32789782182416666,0.5550927684058082
RAD50,-0.20757959244572177,-0.9877627776433816,0.32816573833889656,0.5554678860574659
GLCE,-0.26627307634657127,-0.9899267000248637,0.3283209036621628,0.5556399681244814
KLF5,0.17464686778992355,0.9872201960780166,0.3283600946002127,0.5556399681244814
IFT81,0.17900628633162174,0.9875229967469368,0.32845638680374517,0.5556476050391664
ACSF3,-0.18792987129424032,-0.9884322192464955,0.32845730060159917,0.5556476050391664
COG5,0.18893653415846146,0.9867571742205314,0.3285529625298219,0.5557310197192488
ING1,-0.2716711608592042,-0.9868901683309224,0.328787905934861,0.5559698745663042
KLHDC3,-0.20412605671311734,-0.9892795311092244,0.3288100898168223,0.5559698745663042
HSPA6,0.6024722724843126,0.9846164574399576,0.32883329556674146,0.5559698745663042
HAUS7,-0.2470659228194826,-0.9864017727957026,0.3288882873227374,0.5559844439808656
RANBP3,-0.18483234058097242,-0.9892661492125007,0.32916530046983444,0.5563742827199838
ZDHHC15,-0.2734094250370638,-0.9850842536426565,0.3293268112404979,0.5565688102568832
ERRFI1-DT,0.31972994467398475,0.9853800535753571,0.3294245647653254,0.5566555471418585
PRKAA1,0.14244146735613494,0.9834367970692841,0.3298100207508357,0.5572098864575689
ABCB7,-0.20474496047282909,-0.9871304885730958,0.3298963715623974,0.5572098864575689
MGME1,0.18977119461442582,0.9854020648095436,0.3299248515038978,0.5572098864575689
MRPS16,-0.2172123241458097,-0.9886682734733544,0.329938525645365,0.5572098864575689
PLA2G10,-0.16505794147240316,-0.9810478834227077,0.3300389324057166,0.5573009521988924
MIER3,0.25495075875909645,0.9836310545582488,0.33035757700067697,0.5577604549586137
NPNT,-0.17134887296504786,-0.9797881030658311,0.3304416130707662,0.5577906063890097
C2orf74,-0.3306207795466034,-0.984573367699008,0.33046866342199327,0.5577906063890097
AP3D1,0.11197038315005603,0.9803116712955038,0.33051501107577985,0.5577906063890097
PLOD2,-0.30104308734570306,-0.9819992870305687,0.3307940021510564,0.5581828700617896
NEDD4L,0.13651166891304367,0.9794294669646147,0.3310003073990807,0.5583524082909418
MIS18A,0.24313557749289272,0.9813126412701447,0.3310184099434708,0.5583524082909418
MIB1,0.2588957678003365,0.9840470194935078,0.33103419118625527,0.5583524082909418
ANKRD46,-0.2926563463861416,-0.9829651353716455,0.33139507229752846,0.558882475984677
SPECC1,0.2514516821379891,0.9829630714677968,0.33162947663840997,0.5591624578821485
BOLA2-SMG1P6,-0.2682939977712482,-0.979878273482809,0.331654369672196,0.5591624578821485
ARHGEF40,-0.24527348349338185,-0.9810947183103081,0.3318626062935556,0.5594348687926656
FANCM,-0.23718237912478912,-0.9803818485119913,0.3319779683670214,0.5594862457714411
SERTAD4,0.2653247497738125,0.97847328615442,0.3319864169170099,0.5594862457714411
MAP3K7,0.20984592211212805,0.9819885389431171,0.33206570652062856,0.5595412165110071
TMEM185B,-0.2710604728802921,-0.9789376876718886,0.33221277796816284,0.5597103703007735
TMEM87B,0.17809499596142864,0.9804891183287578,0.3323093458173568,0.5597944003097219
TMEM11,-0.1480391285094207,-0.9790950163766692,0.33243440759043363,0.5598035775771819
EIF4ENIF1,-0.26646649158280944,-0.9797754117419004,0.33245198948973337,0.5598035775771819
PARD3,-0.19028108175637293,-0.9783139547460066,0.33246192269083724,0.5598035775771819
ATP5PO,-0.2773987046229518,-0.9818930562619747,0.3325365860836197,0.5598035775771819
RANBP2,0.16715600429054955,0.978657049631885,0.3325622642744148,0.5598035775771819
ACOX2,0.28639517853296326,0.9776754845472828,0.33260922673393,0.5598035775771819
BLTP3A,-0.23804991552228483,-0.9800264227890182,0.33264164539660057,0.5598035775771819
RASL11A,-0.3062105084754738,-0.9778405259682247,0.33270920442991253,0.5598386879873994
SDCBP2-AS1,-0.25158060933494064,-0.9779141675716339,0.33278823497662297,0.5598714604280531
TOGARAM1,-0.22831919903318187,-0.979223864802625,0.3328900564001606,0.5598714604280531
SP100,0.13114352766310233,0.9770596187565687,0.3328999395487285,0.5598714604280531
TSSC4,-0.21347830565935944,-0.9806207288979355,0.3329547931572433,0.5598714604280531
DHX16,-0.23689482395618544,-0.9789478244314106,0.3329621747311718,0.5598714604280531
SLC12A2-DT,-0.2158362041525015,-0.976705998439427,0.333048539883458,0.5599024073532732
DLG1,0.15921227060928533,0.9764983489095937,0.33311543552187545,0.5599024073532732
PIDD1,0.2549890870628242,0.9762299943560027,0.3331206832639001,0.5599024073532732
SF3A1,-0.14895980715523738,-0.9770880908665729,0.33355175969664363,0.5605233380604483
MGAT4B,0.18406479594969394,0.9749667491096125,0.3335836197398697,0.5605233380604483
RUVBL2,-0.21998965150312433,-0.977752883465802,0.3336324413098078,0.5605268131815142
SLC30A4-AS1,0.3240124064906371,0.9762546083762808,0.33391028058322647,0.5607850870406638
UMPS,-0.22084786151593683,-0.9791148287524439,0.3339136921819812,0.5607850870406638
POMK,-0.2574415674283118,-0.9762970163721555,0.3339264939847609,0.5607850870406638
FASTKD2,-0.18640399667497887,-0.9770576442127057,0.33407745759068885,0.5609514125848167
GLT8D1,0.16186008597744195,0.9766692840225936,0.3341255392210304,0.5609514125848167
CLEC7A,-0.2774782959622326,-0.9754895273979531,0.3341659011327685,0.5609514125848167
SLAIN1,-0.25087851246841586,-0.9751189214603746,0.3342326738217674,0.5609777286745696
ALG14,-0.20501918343146563,-0.9786152051281943,0.33427516003429186,0.5609777286745696
LEMD2,0.18518829320461094,0.9730737839262215,0.33449407957912525,0.5612665528445252
SCAF11,0.14604325763168635,0.9755202443888601,0.3345488133108378,0.5612798380609619
TEX261,0.2350257942678069,0.9760048228620521,0.3346452810891332,0.5613631278826946
STAG1,-0.2438291981307099,-0.9753066001982634,0.3350002766801238,0.5617867984216044
SYNJ2BP,0.1863685593395732,0.9739214380859079,0.3350048918685642,0.5617867984216044
TTN-AS1,0.26983728836588394,0.9731384884115741,0.33503841927721006,0.5617867984216044
PTCD3,-0.2520532064013592,-0.9767335630880052,0.33510090237526236,0.5618129937878646
DMAP1,0.1776222244029837,0.9757095811736458,0.33515664678739987,0.5618278856731176
ARRDC4,-0.2812045761430777,-0.9734853831901213,0.33529016345552154,0.5619731259147558
DNTTIP2,-0.13722761598575417,-0.9705298527063361,0.33536125635828834,0.5619893091932171
ATG4B,0.20036891416586844,0.9759847209336394,0.33539356971202505,0.5619893091932171
FAM110C,0.2523102317413548,0.97234131423428,0.3354534032834817,0.5620110190002323
ENSG00000268362,-0.2574816576501182,-0.9736069366196227,0.3355428770718918,0.5620714496673198
DOCK6,0.2394681959251579,0.974792542580224,0.3355832376944428,0.5620714496673198
DPCD,-0.2525863931279737,-0.9735757288415028,0.3357050339236121,0.5621710244929381
SOCS7,0.26515157483420904,0.9746094760536845,0.3357390424923002,0.5621710244929381
STXBP4,-0.27409503975324023,-0.974048014700418,0.335825573741704,0.5621710244929381
BRIX1,-0.22604063002249575,-0.9728453256927801,0.33583025084814605,0.5621710244929381
CHCHD10,-0.11566963523978568,-0.9692102718066216,0.3363314630572622,0.562897832258354
APTX,-0.22049712145503353,-0.9761030610684581,0.3363583343313744,0.562897832258354
EFNA1,-0.13768774830148445,-0.967915219380974,0.33645574107463916,0.562982258163831
RAVER2,0.24635780189316892,0.9707476886445963,0.33678937985925655,0.5634618860079021
ATG10,-0.19494953753059896,-0.9695305193401055,0.3369514397508602,0.5635797275406004
EXOSC2,-0.237554913805484,-0.9692336840009702,0.3369769745078302,0.5635797275406004
SMURF1,0.19349359537515642,0.968894144175482,0.33700083966457284,0.5635797275406004
CRTC3,0.20852524148035556,0.9722740942846718,0.3370549716443708,0.5635916394762011
LINC00467,-0.23114677139499573,-0.9710854908578035,0.3371097873821264,0.5636046912458951
ZNF551,0.24068064419338997,0.9702144565157153,0.33722704218993216,0.5637221150048936
CHMP5,-0.10754214365834347,-0.9693063558976251,0.3374529799004466,0.5640211593512413
ARPIN,-0.1855669281049508,-0.968625619947746,0.3376260420966567,0.5642317561606938
SRGAP3,0.30984947714459743,0.96835763936234,0.33783397689468264,0.5645005643192126
LINC00115,-0.2523049114584175,-0.9671936275182554,0.3380120947379935,0.5647194821368177
KLC2,-0.19828059928430575,-0.9658323104974498,0.3381744766176472,0.5649120524131215
REEP4,-0.19991398806951288,-0.9687603388112169,0.3383440917705355,0.5651166503534341
BRD8,-0.15165210247894834,-0.9675884309058552,0.33850727108130396,0.5653104433756447
MIA2,-0.14888527392458872,-0.9662634058257771,0.33864374504809047,0.5654018605085895
ENSG00000226266,-0.24476129508180788,-0.9658845955136097,0.3386712299754102,0.5654018605085895
RAB11FIP2,-0.2219156024447253,-0.9678770877715286,0.3387034917151297,0.5654018605085895
CRIM1,0.1594140807961404,0.9649383189090898,0.3389730044958713,0.5657638129707853
FOXJ2,-0.22188634557456677,-0.9661314626370315,0.3391009265980021,0.5657638129707853
SNAP47,-0.2135375772821626,-0.968946146348198,0.33911834283467784,0.5657638129707853
RASSF1,0.18268151384858378,0.9630737899537656,0.3391923979758513,0.5657638129707853
NOL8,-0.1360248926506724,-0.964464885812442,0.3391945602454336,0.5657638129707853
SDC4,0.1364249389489558,0.9639174378987457,0.3392034604749357,0.5657638129707853
EVPLL,0.2667459002980537,0.9650157298690887,0.3394320350241016,0.5660663051751222
CCDC25,-0.09146063459560949,-0.9627636017225221,0.33964141886645366,0.5662122711172927
SUSD2,-0.17694028382983262,-0.9616332695997714,0.33964617738031444,0.5662122711172927
CLDN12,-0.2120154455196479,-0.9668301989915614,0.33966124396326375,0.5662122711172927
ZNF384,-0.23127062723249514,-0.9658860517894259,0.3397779583986616,0.5663280888699505
TRIM65,-0.22451669422563736,-0.9638817275662829,0.33996558265503923,0.5665620476023444
PLA2G6,0.2536703010174639,0.9632908154887037,0.34005186169195245,0.5666270701632826
PNPLA4,-0.2794868320422408,-0.9619195262160842,0.3404170796995672,0.5671068939118933
SETD5,0.1962240189862916,0.9630452601135328,0.34043442451279476,0.5671068939118933
NALT1,-0.2202912411086787,-0.9621871366359613,0.3404954935520557,0.5671298238671292
ADAM9,0.14601899052325962,0.9597909849326622,0.34062256485519193,0.5672626656547987
UBE2O,0.1744129143970099,0.9619024797070499,0.34072864888134596,0.5673605238108967
ARHGAP8,-0.2843276417214069,-0.9611786946526194,0.34105158820574455,0.5676537532041733
PBDC1,-0.21608415316612462,-0.9653346046570225,0.34105592470145024,0.5676537532041733
IMPACT,-0.18054155991757703,-0.9637538528441195,0.34108607198047075,0.5676537532041733
MUCL3,-0.28491670248885637,-0.9621877939268155,0.3410941394680845,0.5676537532041733
CBL,0.28930010885569146,0.9629431602543858,0.3412464491138093,0.5677955506636496
IRAK1BP1,-0.235248277945312,-0.9615548853519053,0.34127406273102506,0.5677955506636496
HSD3B7,-0.2853776003545052,-0.9609421506261908,0.3415789577902283,0.5681789298176462
PSMD7,-0.13967108815981089,-0.9597735234463287,0.3416240269638764,0.5681789298176462
SYNJ1,-0.3058675479718196,-0.9612464618070762,0.34171227820584676,0.5681789298176462
MTF1,0.19074615956883312,0.9605512102098909,0.3418248738199644,0.5681789298176462
HOOK3,0.14022688773755831,0.9591235579917936,0.34183513554556816,0.5681789298176462
ROM1,-0.26402695818152777,-0.9596419665242139,0.3418404266544551,0.5681789298176462
PLEKHM3,-0.2053767697405764,-0.9589655772414649,0.3418458118913967,0.5681789298176462
LAS1L,-0.16816033324801838,-0.9619204962202064,0.34188362663312194,0.5681789298176462
TERF2,-0.29134572239256107,-0.9605846294679994,0.34215288961566276,0.5685441305471014
IFNAR1,0.15626468339123623,0.9584616263649188,0.3421987709886047,0.5685441305471014
CFAP65,-0.2996380475862648,-0.9577735651270466,0.34226980086019004,0.5685441305471014
ARHGEF7,0.18308864667163238,0.9578817407656353,0.34232153568834767,0.5685441305471014
ACTR3C,-0.21061953338833472,-0.9597987844576746,0.34234048531316413,0.5685441305471014
TMEM209,-0.18926481762604253,-0.959100701126153,0.3424989398811864,0.5687285028027069
CSRNP3,-0.2641634833029376,-0.95932650066939,0.3425997176358256,0.568743695944948
SLC12A9,-0.2544460973376088,-0.961329032516667,0.34260296706267535,0.568743695944948
SRRT,0.15223924580263315,0.9574746721382642,0.34277391981259786,0.5689487089344089
RSU1,-0.11236557836811922,-0.9562323832220063,0.3428362000848991,0.5689733115750077
TTLL1,-0.2512925675356925,-0.9590180123261617,0.3429773943383236,0.569128855463275
CHST9,0.426530006492033,0.9546088495001982,0.34337485694350045,0.56970954330136
LRCH1,-0.2764781796328881,-0.9593370744181599,0.3434866367376998,0.5697517313755579
ETF1,0.11378724830938225,0.9546741305879507,0.34350846367848864,0.5697517313755579
ERCC6L2-AS1,-0.268883467932409,-0.9582923426388865,0.34354285312485683,0.5697517313755579
PDCD7,-0.1929222930938943,-0.9573012504794398,0.34365053799306094,0.5698514937757687
ZFYVE1,0.2541684385990428,0.9575909791178682,0.34388697048472294,0.5701646921783078
STIM1,0.18241987952888916,0.9561174649368315,0.3439913569141667,0.5702589018312977
SRA1,-0.11381305845402512,-0.9548610831336901,0.3441734957405965,0.5704819632841162
MTX2,-0.25678887668320716,-0.9595264170554183,0.34426401833648246,0.5705531263251435
STXBP1,-0.2301683076083716,-0.9586056293021078,0.344510218097908,0.5708822397755106
ZNF774,0.23880277580929277,0.9547869228595539,0.34461819015460715,0.570952588170865
TMA7,0.11447482894440952,0.95461756301209,0.3446479173069105,0.570952588170865
ZNF134,0.24938162239362072,0.956208283303247,0.34472952252806455,0.5710088761521092
MCM4,0.27992227160125016,0.9535773426710745,0.34519232033192027,0.5716964675313431
KDSR,-0.11537818552885781,-0.9519011025413722,0.3453020454129305,0.5717656250458063
KIAA0040,-0.2714566935546392,-0.9553860714490603,0.3453294595843426,0.5717656250458063
PSD4,-0.19680813940750808,-0.9546860398921828,0.3454375863203099,0.5718656755584363
PFAS,0.24695485365755787,0.9524271623639426,0.34554497066553735,0.5719162636333529
ZNF600,-0.22898893979257684,-0.9515299904295665,0.34556355106848013,0.5719162636333529
CCSER2,-0.10417780368136764,-0.9513070099734403,0.34562190382546343,0.5719338861233239
CNN3-DT,-0.21211875480577302,-0.9525835342158863,0.34585290271972047,0.5722153816318324
CDC14B,0.291053066132438,0.9534005193461713,0.3458874694041112,0.5722153816318324
CEP192,-0.27581081106823513,-0.9523952220113489,0.3463683079616722,0.572894540264296
ABCD4,0.19711064234129916,0.9522873610022873,0.34639357097138057,0.572894540264296
EDEM1,0.14076272371231724,0.9483119698436928,0.34645285663509867,0.5729135583721653
PDIA3,0.11663208472293896,0.948454497665361,0.3465440447089548,0.5729853195442917
NR2C2,0.22249190193487678,0.9485644494643077,0.34680116728624416,0.5733313837003284
MR1,0.16350772376164713,0.9466280090729435,0.34696177029933367,0.5735178083715305
TSPYL4,0.19877623556448354,0.9472842028834461,0.34718168048405224,0.5738022011749797
ZFHX2,-0.20516536973286637,-0.9469000690473152,0.3472365706580312,0.5738138174526721
DLL4,0.29712275262400567,0.9496343040105542,0.3473882770635126,0.5739456977978653
HM13,-0.09819125624266523,-0.9467401919471948,0.3474360646949261,0.5739456977978653
RBM45,-0.22630929122332155,-0.951015214570084,0.34747722211501053,0.5739456977978653
ZNF763,-0.21932446228292002,-0.9474239029556799,0.34754644077390706,0.5739456977978653
RTL8A,-0.14284230763289507,-0.9504849572170206,0.34757860440413946,0.5739456977978653
ACVR1B,0.20026416540482428,0.95075342787974,0.3476036126207607,0.5739456977978653
SEC63,-0.10918915716195432,-0.9462649434539327,0.34787340597424626,0.5743066709878979
RBL1,-0.2501947399699269,-0.9480967726488603,0.3479180374831181,0.5743066709878979
SHISA2,-0.34728460707851383,-0.9489926568995385,0.3479974479004722,0.5743586733037942
GPC4,0.13991948061861326,0.9461779957327345,0.34817913882484747,0.5744433335007868
LINC02980,-0.20258810455460685,-0.9452407351271943,0.34820715251208345,0.5744433335007868
RAB5A,0.1169015207190851,0.9470694183030209,0.3482366692979561,0.5744433335007868
NDST2,-0.2433283491990781,-0.948994012539429,0.34824039935638657,0.5744433335007868
CEBPZOS,-0.10051212768073192,-0.9454307670206779,0.34841975155839583,0.5746352558294723
POLR2D,-0.19341002809257013,-0.9477196733902771,0.3484526073801204,0.5746352558294723
GSK3A,-0.24107864073098018,-0.9493649237857755,0.34851779138863875,0.5746637052617782
TRAF6,-0.29514978124655133,-0.9473188827399998,0.34857603410728316,0.5746807030957396
MFSD6,0.2626432369557632,0.9473421234910557,0.34874160984740343,0.5748746267648178
CDK2AP2,0.11622360698151102,0.9448238170986076,0.3491100006920677,0.5753747267374854
EIF4A1,0.14579037800003913,0.9424490100080233,0.3491466615633743,0.5753747267374854
BPTF,0.12896443079589393,0.9435758913992617,0.3491889658638705,0.5753747267374854
ICE2,-0.25274275243931,-0.9492219024370118,0.34923787993747707,0.5753762460588722
PDE6D,0.13436238573518366,0.9444133243877377,0.34939064288143573,0.5755488345019968
LMAN2,-0.07346539753788406,-0.9432074715343037,0.34952621641786785,0.5756930634199502
MAPK1IP1L,0.10626820289447281,0.9439322334246626,0.34966327601552605,0.575725544159849
VPS26C,-0.2404866158896124,-0.9450693876095158,0.34966596415967804,0.575725544159849
WASF3,0.3136341595453036,0.9431165748795423,0.3496900002145317,0.575725544159849
RAPGEF5,-0.2545079052601462,-0.944570647357121,0.35010775815587564,0.5763341909282979
KCTD20,0.1605377349137478,0.9448421301306267,0.3502007231281873,0.5763599238614504
DENND2D,0.1342191549332057,0.9404408539500017,0.3502907517897497,0.5763599238614504
NADK2,-0.23552844604393375,-0.9420274232190089,0.3503155077417618,0.5763599238614504
PROSER3,-0.2618808701966606,-0.9437027631877078,0.35031568647747013,0.5763599238614504
UBAC2-AS1,-0.22776347853118217,-0.9427797427129179,0.35054955652165726,0.5765919767644245
ARHGEF9,0.22698717400327872,0.9435607755366003,0.350552916726657,0.5765919767644245
GPD2,-0.23636767461085428,-0.9435766767623255,0.3510156244358915,0.5772738438082171
CDIP1,-0.2632561265348481,-0.9451604862744122,0.3511087432571396,0.5773477880825465
PLEKHB1,-0.2527232718822594,-0.9414460539796019,0.3512128877956999,0.5773674121127722
POM121,0.1465207343293793,0.9389277240821329,0.35121699362235775,0.5773674121127722
IRS1,-0.2484217385865526,-0.9418062451639834,0.35131499935990923,0.5774493456712301
NRBP2,0.1855006357661333,0.9386080915498096,0.35137706671840974,0.5774721936788231
MCCC2,-0.1460816573365742,-0.9421522160021646,0.3514314323649676,0.5774823797455587
PDCD10,-0.09226943786747377,-0.9383401122447212,0.35155758600876547,0.5776105109852117
SKAP2,-0.24402315846646028,-0.9425215463374502,0.351754571026387,0.5778549673931699
ABL2,0.2693618692578017,0.9421263090735729,0.3518462338737757,0.5779263594893407
SLC41A3,-0.180965961978655,-0.9408083153816447,0.3519638143714033,0.5780402973285964
RWDD2B,-0.1912802516740144,-0.9420911168195244,0.35203012542774387,0.5780559925962221
CLCN6,-0.20497415598138646,-0.9399509053171706,0.352085623492955,0.5780559925962221
KCNJ8,-0.26784852438229034,-0.9399291206281952,0.35211801767705475,0.5780559925962221
FGFR1OP2,-0.10053317443963561,-0.9386006999016013,0.3522175609534678,0.5781402434653786
ENSG00000283782,-0.2625307263743828,-0.9396906647486556,0.35229112542402957,0.578181834730827
DNMT3A,0.24555541354507593,0.9389864560739392,0.35238731612151775,0.5782517433954619
SLC9A7,-0.2723377611480928,-0.9391414523915117,0.35243018508554846,0.5782517433954619
CCDC71L,0.315874746072875,0.9381164208325348,0.3525148819519203,0.5783115653696733
EZH1,-0.20507067781538435,-0.9395067233228284,0.3525920888315985,0.5783590851008392
SMG1,0.16991518762421087,0.937851647073678,0.3526885349821729,0.5783597163952799
IFNGR1,-0.13896488304707955,-0.9357747940721242,0.352688955422962,0.5783597163952799
IGIP,-0.2524860413132055,-0.9384947898889268,0.35273817822091863,0.5783613264073569
SPHK2,-0.26932700645686225,-0.9399780715899756,0.352878632726235,0.578391897750613
APBA3,-0.2522454967298078,-0.9412275440997864,0.35293789958351024,0.578391897750613
RPS6KA6,0.24572927260526445,0.9388230063316212,0.35294370120422136,0.578391897750613
DNHD1,-0.28987490292932727,-0.9387231446183346,0.3529497976431299,0.578391897750613
VAT1,-0.2945374728339196,-0.9389968133289576,0.3531184854885679,0.5784230015619087
ANXA11,0.1077637355380654,0.9374961728485616,0.35314348681317215,0.5784230015619087
GCC2-AS1,-0.284959140506869,-0.9388277524927745,0.3531608724922609,0.5784230015619087
ETAA1,-0.2518939601408676,-0.9407130414672167,0.3531617625684521,0.5784230015619087
WAPL,0.13772029683208054,0.935909338934295,0.35337763845391434,0.5786923983749992
ZNF136,-0.27271912365193973,-0.9382152693867649,0.3534227826258857,0.5786923983749992
RMC1,-0.14040683766151751,-0.9370067572183696,0.3536433283021853,0.5789215756501246
PPP1R3D,-0.2587667444814543,-0.9375145004222589,0.3536593227176172,0.5789215756501246
AP1S1,-0.2700436233921071,-0.9406057607356461,0.3537183133936459,0.5789390934165762
PSMB2,-0.10585731331971271,-0.9340487677025214,0.35383639595063654,0.5790443919710654
PRSS8,-0.09835721307635303,-0.9330320869409822,0.35387924430494583,0.5790443919710654
MRPL58,-0.1075073307275467,-0.9339567715904743,0.35392842983813366,0.5790458440678745
PSMA3-AS1,0.12917105219557534,0.9345028078126545,0.35404173394349997,0.5791521828692348
MAFB,0.28802017597316176,0.9347874021554077,0.35414493967487315,0.5792419756837727
PRKRA,-0.1092278214340654,-0.9344767980965705,0.35420319093500297,0.5792582261792049
WDR54,-0.3240115997667452,-0.9351758473778212,0.3542604824158161,0.5792729028482296
VRK2,-0.2643056394707024,-0.9366324055382099,0.3544166932766217,0.5793707694771182
UBXN6,0.20537245506974422,0.9357178966318648,0.35441698418093126,0.5793707694771182
CD59,-0.151779739882139,-0.9327262699046236,0.3546644745000732,0.5795360753838408
FYTTD1,-0.12903267847313238,-0.9345115582739976,0.35466944287174057,0.5795360753838408
UQCC6,-0.21286818466869528,-0.9375732592544128,0.35470345678866505,0.5795360753838408
L3MBTL2,-0.20454764392966363,-0.9378503614365021,0.354711462270967,0.5795360753838408
CHID1,0.13040941274803153,0.934154383766004,0.35481265525269345,0.5796224177441807
PTP4A1,0.14446514428894108,0.9333143006473527,0.35487991153544723,0.5796361789990708
KCND3,0.295710632736673,0.9336808232086675,0.3549177737953273,0.5796361789990708
ENSG00000226332,0.23846008018338627,0.9328445113730044,0.35509745701154194,0.5798506418021487
CES1,-0.3300685860249857,-0.9325407265639164,0.3553308187371116,0.5801526877079165
VAC14,-0.17973261943166285,-0.9349735468147836,0.35552927617553876,0.5803976704886348
ARHGAP39,-0.25400450936999697,-0.9330600256257222,0.35560069342494066,0.5804352230730584
DNASE1L1,-0.20403804851689733,-0.934933895293409,0.35566138413896753,0.580455259248854
RERE,0.1416625834254166,0.9313742236837114,0.35576097798103634,0.5805387729705519
DNASE1,0.288809126107588,0.9335983313503966,0.3558461682981216,0.5805987631636064
SMCR8,-0.2619524072181978,-0.9339362092626506,0.3559872275657262,0.5806491838596832
SNRNP25,-0.2686748030259096,-0.9349067030966165,0.35601089184517715,0.5806491838596832
DCUN1D4,-0.23843798563937835,-0.9328182604008367,0.35605741153315396,0.5806491838596832
TDRD7,0.22255229210021632,0.9316810065039373,0.3560792065288867,0.5806491838596832
SNHG9,-0.24718776899744554,-0.9321160718853927,0.35611923003755536,0.5806491838596832
HCST,-0.2547421305006816,-0.9326264229664107,0.35639633445634394,0.5810219817510345
ERCC2,-0.22442818889151273,-0.9329308148237565,0.35674172336879706,0.5815059852438488
BICD1,0.2897610303876035,0.9293804612406575,0.35679182156931794,0.5815085846648387
ZNF383,-0.2572229824839132,-0.932237638472833,0.35687277780952004,0.5815614697782161
CHML,0.26850834518595024,0.9297426796680175,0.3569812359382934,0.5816591516260123
PARD6B,0.21080107340041288,0.9305187938157757,0.35704147041746226,0.5816782428094789
ZNF618,0.2526617448626842,0.9310055780605545,0.3571798383115431,0.5818246034669959
PORCN,-0.25310049102534826,-0.9285719760909479,0.35743045405370244,0.5820898897358053
BCLAF3,0.15029413156882354,0.9279156436425823,0.357439800503378,0.5820898897358053
PKN2,0.13140248131576637,0.9277628677393628,0.35797795138521243,0.5827982544165698
CDC42SE2,0.21450577113761327,0.9300455737028136,0.35799993797213503,0.5827982544165698
BCL7B,-0.11729339257484916,-0.9291133909050291,0.35808700802959637,0.5827982544165698
HIPK3,0.21642013587781506,0.9295894187918373,0.358090389954979,0.5827982544165698
MTG2,-0.2781713306384046,-0.9282286497831117,0.3581487516895691,0.5827982544165698
GMPPB,-0.22435046207809073,-0.9266462705025167,0.35816644745527454,0.5827982544165698
C13orf46,0.24424312913534485,0.927280843064789,0.35826445228060316,0.5828786156048515
GLTP,0.09496179972328989,0.9274101593275669,0.35842500864697974,0.5830160426603859
MXD1,0.2512542910156581,0.9283010188983841,0.35848761127089657,0.5830160426603859
TCEAL3,0.10757305716314924,0.9281893515576617,0.35849480911605347,0.5830160426603859
TNRC18,0.14993774499516732,0.9249057272292558,0.3587040821617913,0.5832631169831821
AIF1,0.3245825147049639,0.9275214401179567,0.3587533971445628,0.5832631169831821
