gene,log2FC,t,p,q
DDX3ILA1,0.07665918665649962,0.3073243521763317,0.7597653094947827,0.7966366463488145
ZNF823,-0.07167600353333281,-0.3067066568307005,0.7601040389990654,0.796925248605635
ENSG00000272831,-0.08829947178164677,-0.30599261997327276,0.7607094780625683,0.7974934088958927
TAF10,-0.08212347831294764,-0.3056226669348671,0.7611687405444831,0.7978736454752998
PLEKHG2,0.07523372561394792,0.30535710649361947,0.7611992972366917,0.7978736454752998
HPGD,0.06485936948389304,0.30500053072480904,0.7613723680336622,0.7979884224702815
ARPC1B,0.0636845210007273,0.3048822651835556,0.7615185254930382,0.7980749749970036
JRKL,0.06766878136873311,0.3050205656418182,0.7616315871413456,0.7980991226577981
MTUS1-DT,0.07681808036549542,0.30464150369202936,0.761668723766464,0.7980991226577981
MC1R,0.062252214530679195,0.30407013978773684,0.7622274603704862,0.7986179208772818
SIK1,-0.126325889545281,-0.30376826624344194,0.7623076602686911,0.798635291216231
CDYL,-0.055116515845980985,-0.30371107636205713,0.7623907479238042,0.7986556837759755
CAPNS2,0.0753995055617167,0.3032558665425021,0.7628647375922152,0.7990855349628736
ZNF280D,-0.05102183289422957,-0.303158667802636,0.7630715120788949,0.7992354352212239
TIPIN,0.07422743843654889,0.3025242755099988,0.763502698738401,0.7996203385001792
GLB1L,0.06035791178374339,0.30213742898724166,0.7637051480922893,0.7997656397766336
STARD13,-0.08402295881241173,-0.3018237779360058,0.7638531091311244,0.7998538604373544
BLOC1S5,-0.06508956629465645,-0.30103033507365884,0.7644928659799739,0.8004569978018694
GK,0.05602994761751878,0.30077143205328527,0.7647350067972537,0.8006067489278608
GNAI1,-0.07190004118269577,-0.3006887177617425,0.7647645322321747,0.8006067489278608
ENSG00000269902,0.08388569278431657,0.30067712473450753,0.7648272232249587,0.8006067489278608
FOXA1,-0.049614774280150264,-0.29966368933786836,0.7656197015237627,0.8013694749627109
PSMA6,0.034382019192714,0.2980712278616562,0.7666411883990731,0.8023717557089849
SPRY4,0.08484554518861387,0.29791409770841487,0.7667653151392799,0.80243476456385
GJB1,0.0699582176989737,0.29817191101466894,0.7668385075251588,0.8024444635681326
RNLS,-0.07760777597753998,-0.29767059939789947,0.7669418772119951,0.8024857368210532
TFF3,-0.10764527340719887,-0.2973506633390035,0.7673926472895164,0.80289047353103
RPUSD3,0.03337881300646739,0.29685273063034306,0.7675943007974712,0.8030345243695854
SPRYD7,0.04668058124810104,0.2969589464609714,0.7681001709915739,0.803496787204769
CHST4,-0.07471032264352284,-0.2953549573454365,0.7689371477330712,0.8042444115886872
ACADL,0.07978455825552766,0.29583075496008376,0.7689429959282581,0.8042444115886872
ZNF101,0.061709662571970636,0.29410626338899043,0.7697804859161167,0.8050532733237534
ENSG00000234961,0.12887981089508305,0.2932839176482706,0.770340783784204,0.8055383443013819
SMIM31,0.05005194277822067,0.2932135766027073,0.770372645848649,0.8055383443013819
UGT8,0.07042718432526685,0.2931926137865805,0.7704861745375617,0.8055899507721149
KLF6,-0.08031054543790006,-0.29244194166783,0.7709234789240526,0.805980047550065
KMT2E-AS1,-0.05320897374086986,-0.2920006079520696,0.771254644761382,0.80625912355843
NDUFA11,-0.0651953480526446,-0.29176300928627924,0.7714264294808235,0.8063715521086501
ACBD3,0.06034944064519543,0.29099001100119004,0.7721665516359039,0.8070779952277686
GATA6,0.06367170554029222,0.2880707716310654,0.7743751287624966,0.8093190401594889
DDX47,0.08005334694874455,0.2869889532678133,0.77516856384129,0.8100808343239855
CHRM3,-0.0734268784533536,-0.2860748918615601,0.7758585129166496,0.8107343638260803
CENPK,0.06763336171390777,0.2854134030643222,0.776462677632526,0.8112981515166554
TMPRSS3,0.06541367965930345,0.2835204553136193,0.7777542863752951,0.812483893037166
ASNS,0.06636479689002517,0.2836231537084793,0.7777937150174387,0.812483893037166
FRAT2,-0.07859203403641546,-0.2837887214989747,0.7778519608958713,0.812483893037166
HERC5,-0.06314550167443511,-0.28375730386348275,0.7779024589156303,0.812483893037166
SHROOM3,0.05998115778225532,0.28368335130496247,0.7779211272535408,0.812483893037166
ZNF569,0.062339119891824835,0.28322903079154566,0.7782157669744598,0.8126704214371804
SEPSECS-AS1,-0.06030131405472727,-0.2829858132161735,0.7782291990835932,0.8126704214371804
ENSG00000274213,-0.0631021867981918,-0.28274455585957187,0.7783563425355461,0.8127355820868999
SENP8,-0.05043434257799717,-0.2822004779547048,0.778731466517161,0.8130228805561045
C1QTNF4,-0.05944045094195105,-0.2825093066379237,0.778761022529005,0.8130228805561045
ECI1,-0.0688401812491346,-0.28233456536219625,0.7789467646982929,0.8131491673395153
DNAJC21,0.04898269830368296,0.2824239050186403,0.7790857100446557,0.8132265855804558
RNASEH2C,0.03614944423248545,0.2805063600569865,0.7800825371993458,0.8141993921562641
RNF31,0.07185457744226786,0.2806122098602448,0.7801910454476744,0.814244944588016
SLC27A5,-0.050936126736493836,-0.2801497998435569,0.7806794250674068,0.8146869085436161
ATP13A5,0.0637081308752363,0.2786410555896189,0.7814889715318893,0.8154639284821119
PLK2,0.04534620727566452,0.27831455624657486,0.7817877602359495,0.8157079007764836
SHPK,0.06353577774854058,0.2781825092953605,0.7818710451296516,0.8157269971336865
BMP6,0.08851092641975344,0.2761719499584426,0.7833430322276793,0.8171948045835666
ZNF594,-0.049377292653735694,-0.27516505259328977,0.7842530468528283,0.8180761589781912
YTHDF3-DT,0.059077241240284906,0.27476719850875453,0.7846625913480003,0.8184353559776858
PRRT3-AS1,-0.05936746694574224,-0.27428027597908694,0.7849901629990905,0.8186491779920229
NUDCP2,-0.05497135555512722,-0.2739987174699991,0.7849980208308754,0.8186491779920229
WDR17,0.05398425816548236,0.27400135705614537,0.7852352672263869,0.8188127028522275
DBI,0.029388366925557463,0.2738147156194316,0.785285280780528,0.8188127028522275
OSMR-DT,-0.06932445142149724,-0.2737736873689736,0.7853840931730532,0.8188477177409749
RAVER2,0.06055731076874116,0.27367046889718644,0.7856043734226812,0.8190093596524305
ENSG00000226465,0.0611309940016973,0.2729684557171095,0.7858913818496736,0.8191540974119619
HYKK,-0.06438895052761273,-0.27278947398944114,0.7859427545739962,0.8191540974119619
KIAA0513,0.057316731401833465,0.27269738033801355,0.7859938227936761,0.8191540974119619
ZNF235,0.060452413345842615,0.2726947783892537,0.7860042303295691,0.8191540974119619
BMPR1B,0.050057108003932704,0.2725736723513116,0.7861504427678772,0.8192184465316912
KLF10,0.05481264987611656,0.27272461593987957,0.7861964968826004,0.8192184465316912
EEF1AKMT4,-0.0735905961026675,-0.2716634606846551,0.7868224170775195,0.8198026063723525
ANKAR,0.06199836429050265,0.26864714423279007,0.7891344832279782,0.8220977380009872
LST1,0.06426525067510314,0.2687185772332231,0.7891561971570059,0.8220977380009872
CTNNBIP1,-0.03266907938703412,-0.2685033121673603,0.7895213781858975,0.8223311517137425
FBXL17,0.05595502087013848,0.2680644432668906,0.789531708516817,0.8223311517137425
PFKM,0.048774085091692676,0.2680023833761516,0.7895767841636054,0.8223311517137425
CAPN1-AS1,-0.053523217143099266,-0.26760708357453916,0.7898768693933491,0.8225754389824715
LRWD1,0.055828080822847514,0.26713597757446467,0.790420329770839,0.8230731148580126
RBPJ,0.029566203687016568,0.26689715282366366,0.7907044248694177,0.8233006507453384
MSANTD3,0.06317376245855177,0.2650047045542523,0.7919463809517656,0.8245254142894181
ERMAP,-0.0593413211122753,-0.2647015879505882,0.7922100359528259,0.8247315127977959
ATP5F1C,0.02969103065825074,0.26414588900225405,0.7925792138483718,0.8250455457840947
PTGER4,-0.05938856726213748,-0.2640422303501964,0.7926431356772231,0.8250455457840947
PPP2R2D,0.04454933883141887,0.26378778288493704,0.7929214854253417,0.8252257762577734
TNFAIP8,0.049935409111214746,0.2641381408511102,0.7929477665276238,0.8252257762577734
C3orf18,-0.058225913243943106,-0.2637622806232892,0.7931314902273159,0.8253485531645111
HPCAL1,-0.045064734460352085,-0.2623623702185625,0.7940798696224,0.826266959828414
KCTD3,-0.043390208518113926,-0.2620884428753755,0.7943954105072938,0.826526778955496
ELP4,-0.049235737667193025,-0.2620711058402813,0.7944835820482369,0.8265500087395589
LSP1,-0.08220747277712181,-0.25912792506175014,0.7966373235004922,0.8287078264849542
LINC01725,0.06116076057028308,0.25879374389307375,0.7966897195905702,0.8287078264849542
FGFBP1,0.10450674814577798,0.25792314535074906,0.797342486467956,0.8293031134629625
ISOC1,0.03896343653559331,0.25780973338907404,0.7973941352264763,0.8293031134629625
PCAT1,-0.05815243201775089,-0.25710650803593577,0.7982522281765664,0.8301267683125207
PSTK,0.05614313763315648,0.2562677370276557,0.7986509690366784,0.830472632067381
ACTMAP,0.055541942685001455,0.2562447141641417,0.7987476319967894,0.8305043505719952
MYNN,0.047778134647182835,0.2557042614609463,0.7990127534529269,0.8307112054078675
ACAP1,-0.05974081153574451,-0.2556709222060007,0.7992734116189549,0.8309133860085085
ATG16L1,0.04670180449901995,0.2550483491017033,0.7995314770547746,0.8311128379818306
TSFM,-0.04573176046397798,-0.2542938926445751,0.8001469340667673,0.8316213674896863
TACSTD2,0.03570381394455424,0.25435050848248214,0.8001531806373322,0.8316213674896863
PDIK1L,-0.05166470059173456,-0.2544074510636732,0.8002936340825962,0.8316530450978932
SASH1,0.050010005474247166,0.25446368827432686,0.8003161622546443,0.8316530450978932
COL28A1,0.05247875367363353,0.25390522333938437,0.8006043446722504,0.8318836469390579
AJUBA-DT,0.05032229047793235,0.2526819640409817,0.8014855550939274,0.8327303569851076
ERG28,-0.031993730978244095,-0.25223161907402286,0.8018501212467696,0.8330401863784406
SLC2A3,-0.07551746208239574,-0.25139431615095,0.8025126433890787,0.8336594846460696
BBS4,0.05389873018092661,0.25111748969197395,0.8026078503442914,0.8336893955624236
PAQR8,0.056312873921751994,0.2510574559183627,0.8026779946240401,0.8336932704381579
DTD2,-0.044697569296270334,-0.2501184865407469,0.8033114628300813,0.834282186887235
GPRIN2,-0.05535963204730843,-0.24986834786682097,0.8036406125830224,0.8345549809525713
GALNT4,0.0649010942895667,0.24946278904865754,0.8039271950708259,0.8347224792407849
CDKN2C,-0.07188619659107465,-0.24931530010648667,0.8039348979543607,0.8347224792407849
UBE2F,0.04126856977972615,0.2491266899527235,0.8040773048054664,0.834801290813251
RFXAP,0.05399403638244271,0.24879128774476322,0.8044679887795356,0.8351378318846767
TLR4,0.049599201169607476,0.2483937865473467,0.8047118156884268,0.8353218740045334
TRABD-AS1,-0.05457049751239995,-0.24784767935201618,0.8050812670278237,0.8356362779064223
FAM117B,-0.06023967564465571,-0.24729597535264256,0.80555458369306,0.8360584282016521
WFDC3,0.07513382957953962,0.2464644664841389,0.8063204890449388,0.8367841517014811
ARL2,-0.05029371533064708,-0.2459615426179556,0.8065250858845158,0.8369272880142453
HEXA,-0.03627771411878111,-0.24470289831874506,0.8075177958746542,0.837888154373825
GATB,0.05825593739742274,0.24462504990016512,0.8076467454240215,0.8379526899171618
MELTF-AS1,-0.04700468995586071,-0.24337571423968327,0.8086466017425511,0.8389207265846482
PHOSPHO2,-0.04389471681021773,-0.24293331852574723,0.8093184169170452,0.8395483090289785
JPH1,0.06557619857329744,0.2422092743821209,0.8096329140163634,0.8398051536644695
NAPB,0.05786971670103913,0.2414614102376142,0.8100252042585667,0.840142641415995
TMEM185B,0.052940897420105326,0.24130395429597423,0.8101393711088275,0.8401916329749761
TRMT2A,0.04484506164168822,0.24102105667882726,0.8103229649176412,0.8403126128551136
POLA2,-0.05214918383122136,-0.2409392504697927,0.8105746344663424,0.8405041621060627
RPS28,-0.025781062881305772,-0.2403741673888538,0.8108923311810885,0.8407641392018009
FRMD4A,0.04412388515495458,0.24012231271687728,0.811028000515042,0.8408353560014307
ZNF354C,0.05452872287108823,0.23903329858620848,0.8119128727660682,0.8416832349353749
PAOX,0.04591279154335792,0.23841062833312981,0.8125972512105466,0.8423231457015683
APBA2,-0.055441855427028175,-0.23737927005592604,0.8132028705023345,0.842881317266601
SPDL1,0.05308651441242218,0.23722965076090238,0.8134569575599124,0.8430750650800513
NAMPT,-0.03795501480430108,-0.2366373704246095,0.8137671378053036,0.8432702372143426
SARS2,0.04643579480853699,0.23696374913446697,0.8137796266720742,0.8432702372143426
KYNU,-0.04742487578436183,-0.2361159832569184,0.814171325466509,0.8436064918350051
AMN1,0.05042255714283028,0.23576992069566685,0.8144057353173704,0.8437797289071435
TUBG1,0.0341190198030894,0.23493194791881972,0.8150362761059053,0.8443164701211004
SRGAP1,0.038906652720194224,0.2350407573155122,0.815058311553214,0.8443164701211004
LINC01515,0.05959611159398892,0.23346472783702021,0.8163949814045173,0.8456313393490309
FIRRM,0.044940324361174344,0.23195644535616214,0.8174496223217677,0.846653886881613
GPAT3,0.06762549316672684,0.23153304799198493,0.8176813987724605,0.8468240738215244
WTIP,0.04787273212707799,0.23179326625548652,0.8178135991578679,0.846891116171318
ENSG00000236846,-0.04547546606122843,-0.2300744466659007,0.8188498266629042,0.8478942402127722
LRRC27,-0.04300558798095766,-0.22976734208907768,0.8191330557028003,0.8481175559417067
STEAP1,0.05617967247061406,0.22873827226317336,0.8199315820567645,0.8488743216130775
ZNF100,0.06187754773512255,0.22444804181307346,0.8232996524057318,0.8522909893327685
CEP78,-0.04306741219700738,-0.2235888793114446,0.8238087557090623,0.852747696084428
C1orf74,-0.038536112098219055,-0.2229424714801302,0.8243635495039393,0.8531999012302255
MCM5,-0.04296892044008249,-0.2234543881411971,0.8243890269844002,0.8531999012302255
Y_RNA,0.03857879167202882,0.22303150079391995,0.8244756780360566,0.8531999012302255
TMCO6,-0.05156070682848135,-0.22261687201657243,0.8245786488226011,0.8531999012302255
WDR38,0.07068577197467296,0.22267007349783274,0.824585453813837,0.8531999012302255
IQCN,0.062364631643067714,0.22132869539613229,0.8255561545014224,0.8541338834135296
CCNO-DT,-0.050992715228481256,-0.22105897567135957,0.8258689951198036,0.8543317850234826
C1D,0.020699643091098174,0.22097321170409556,0.8258835506460577,0.8543317850234826
ADHFE1,-0.052609451586305145,-0.22099508035475293,0.8259961061467255,0.8543778115078975
ECD,-0.035188263282654564,-0.21978058915422402,0.8267533645776951,0.855090630760798
TMEM255B,-0.044111500023137795,-0.21953787227872873,0.8272622652514243,0.8555464834158123
CCT6B,0.05124150061795851,0.21854839539185683,0.8278161962420735,0.8560488270390271
GINS4,-0.04854351357277964,-0.21806392025359253,0.8282501857010905,0.856369231916084
PEBP4,-0.08472539581661209,-0.21835753013456002,0.8282624746827991,0.856369231916084
ENSG00000254596,0.03927661122888226,0.21769609384445288,0.8287591057172041,0.8568121441334264
SPATC1L,-0.05397412068905583,-0.21711013682053348,0.8288523766175172,0.8568380040912208
ALDH6A1,0.03699674239428674,0.21622020022906221,0.8298510584129098,0.8577997641845568
BNIP3,0.037709175954852014,0.2154494002959783,0.8304399892202983,0.8583378497062498
WASF3,-0.05391019195811664,-0.2139757042973714,0.8314227956176178,0.8592829205819164
MAP4K2,0.042318550305206815,0.2134654236928592,0.8317850640783115,0.8595865571231616
DZIP1L,-0.0503662386917465,-0.21286038588047554,0.8323018096474423,0.8600497708679901
MISFA,0.0506596668710817,0.21256961752030265,0.8325252271969277,0.8602098260764699
WWTR1-AS1,-0.04789961252029529,-0.21236837283403553,0.8326110618629572,0.8602277086062305
LYPD3,-0.04770669140254391,-0.2119957679116667,0.8328743423820667,0.8604289046104917
C1orf50,0.04697037949316396,0.2116417061542321,0.833098711715151,0.8605898722975882
FRY,0.05908037024355828,0.21154036940145604,0.83345093901389,0.8608828797368026
FSTL3,-0.04514856292027147,-0.21054584783087782,0.8340152869411018,0.8613949232328164
LINC01003,-0.04835267461167536,-0.21041015317343256,0.8344023864504783,0.8617238302848912
GPR160,0.045311017777521556,0.20958076518293098,0.8350079604021534,0.8622782927713254
ILDR1,-0.026908410794428406,-0.20865687275399816,0.8354754038632255,0.8626369480104735
MACROD2,-0.06520480128102424,-0.20882928018025176,0.8354927120139677,0.8626369480104735
TMEM147-AS1,-0.04613818956121096,-0.20790430467201393,0.8360317350925843,0.863122491209574
SRGAP2B,0.049329564094489964,0.20784235820557842,0.836205843790936,0.8632312464726661
TNNT3,-0.06361427844314682,-0.2074703378180923,0.8364257958356806,0.8633045363080966
ID4,-0.04180924729759461,-0.2074519047654135,0.8365236093365573,0.8633045363080966
NEDD8,0.031961237790304686,0.20714721784956605,0.8365658360444187,0.8633045363080966
MAP3K14-AS1,-0.04408936263441321,-0.20721836546140615,0.8365661197681606,0.8633045363080966
CMC4,-0.04784428480446712,-0.2071802379501162,0.8366786479406281,0.8633045363080966
RIPOR2,0.04907764346066479,0.207072794886894,0.8366894757208877,0.8633045363080966
RAVER1,0.04105779526807596,0.20650138255610423,0.8371732417508178,0.8637326952985958
MRGBP,-0.05018677662161375,-0.206351779926266,0.8373604912332441,0.8638548854742696
MXI1,0.04185888629555912,0.20398041733389452,0.8392393431728334,0.8657220375419984
SCARA3,0.0342216163318354,0.20366540518840742,0.839310464489864,0.8657242613591835
EXOSC8,0.02602529418330768,0.2033743996727831,0.8396599390181805,0.8660135744388481
PDE5A,0.04400616640715227,0.2029574333777958,0.8398495921552137,0.8661380159648701
C1orf162,0.05330399500869043,0.2027420611458974,0.8400535644003861,0.8662772031477899
HABP4,-0.04881287496965525,-0.20242339937049003,0.8403753454140745,0.8664986995213069
