gene,log2FC,t,p,q
SPG21,0.04242088699137536,0.13966049042351433,0.8897423501168545,0.9729670303245203
PRIM2,0.06733107336804345,0.13937278309363405,0.8898402378765873,0.9729670303245203
PPP1R18,-0.02324406067111706,-0.1389712929130424,0.8901389998440944,0.9729670303245203
MIR34AHG,-0.056596926105730416,-0.13900297564921987,0.8901445747870225,0.9729670303245203
PRUNE1,0.06620018567854125,0.13893013646656002,0.890205868501254,0.9729670303245203
ADCY6,-0.05644336907274772,-0.13874174437897088,0.8902970620177789,0.9729670303245203
FBXL18,-0.04673056143696819,-0.13871557139844812,0.890332140908826,0.9729670303245203
TSEN54,-0.06157186459566777,-0.13864955935705395,0.8903766546687799,0.9729670303245203
ENSG00000285253,-0.0642362279974713,-0.13857650264893268,0.8904252381740683,0.9729670303245203
STXBP3,0.046231806006148624,0.13860821190731665,0.8904340066301151,0.9729670303245203
MRPS16,-0.04317554947454916,-0.1391914064492947,0.8904595684877904,0.9729670303245203
ADGRB3,0.0596952863345066,0.1384867314024151,0.8904922645981747,0.9729670303245203
SKP1,-0.017266883010579548,-0.13837513680449734,0.8905989847877177,0.9729670303245203
KPNA1,-0.05379298108245667,-0.1382739881993489,0.8906547746868675,0.9729670303245203
MIS18A,0.06448959263595944,0.13808746077399245,0.8908432816070591,0.9729670303245203
NXF1,0.04880575279510069,0.13804512380903056,0.8908741594068671,0.9729670303245203
ULK4,-0.07482380771487751,-0.1382749789772008,0.8908948371739487,0.9729670303245203
ABCE1,-0.028352168637517217,-0.13788671971796862,0.8909592204835294,0.9729670303245203
RAB5B,-0.025372328523619814,-0.13730259460362404,0.891456339378752,0.9733636112334453
LMCD1,0.04007079503125777,0.13735336168229728,0.8914872820547235,0.9733636112334453
GORASP2,-0.03992791069187973,-0.1370935374593819,0.891786749439433,0.9734859788327006
SLMAP,0.05877101772407212,0.13690698179712285,0.8917890786553504,0.9734859788327006
LAPTM4A,-0.023201535188228206,-0.13697499395120583,0.8919032955260828,0.9734859788327006
ARHGEF5,0.055370585884112034,0.13653897832002723,0.8920369866997631,0.9734859788327006
NUBP1,0.06146805037647107,0.13633643019316416,0.8921832246164855,0.9734859788327006
CHFR,-0.06330183971551095,-0.13631620839428157,0.8922235731320763,0.9734859788327006
LZTS3,0.05792642220893374,0.13637392467305942,0.8922319573236276,0.9734859788327006
MT1X,0.0677308341826528,0.13633634575539275,0.892272222061727,0.9734859788327006
CCDC112,-0.06147337466577252,-0.1361748847665162,0.892341531295947,0.9734859788327006
ZNF354A,-0.05731439235665281,-0.13596114660930983,0.8925261546723973,0.9735606248262813
YTHDF3,-0.05747801166077959,-0.13596987269534963,0.8925957395151216,0.9735606248262813
TUBA1B,-0.038576411468085325,-0.13591750413075895,0.8927031741340756,0.9735606248262813
HECA,0.06905066744244781,0.13551775565307542,0.8928571051101934,0.9735606248262813
BBS7,-0.037437694903179164,-0.13577310557308572,0.8929348572172565,0.9735606248262813
SLC35E3,-0.05168657582090308,-0.1354133864695418,0.8930345368780381,0.9735606248262813
GFOD1,0.06847220082523231,0.1352574986885035,0.8930414525435265,0.9735606248262813
NSUN2,0.058408738807186555,0.13523426511782594,0.8930697167508512,0.9735606248262813
RAB40C,0.06174554081948802,0.1351079147773235,0.893280212228961,0.9737001759337843
ZC3H6,0.048226251904040396,0.1347577451183592,0.8934480664576133,0.9737541107372523
UAP1L1,-0.06693488231972289,-0.13455765882910484,0.8936027977852627,0.9737541107372523
KPNB1,-0.014282089877210247,-0.1344811639580095,0.8936372824000014,0.9737541107372523
BCKDHB,0.060874337204904094,0.13450221758819547,0.8936596387740272,0.9737541107372523
TMEM30A-DT,0.05209534398840954,0.13433159005929152,0.8937850824535181,0.9738000074897495
CLUH,-0.05622941285158678,-0.1342550705172992,0.8938702633588559,0.9738000074897495
ZFAS1,-0.02954032398305273,-0.13425817449606886,0.8939672536899901,0.9738000074897495
MAPK3,-0.04870950176203248,-0.13404356860811395,0.8940317222510721,0.9738000074897495
CBL,0.04741178649360123,0.13390322495071333,0.8941501654390673,0.9738107437049631
CASP4,0.04402596630790523,0.13424820224052558,0.8942065617756713,0.9738107437049631
ZNF621,-0.06602228323708248,-0.13321198061023057,0.8946633493399435,0.974218322936817
PET117,-0.05616305035761249,-0.13285113541456925,0.8949245552649284,0.9744128735383214
KTN1,0.017493243488787336,0.13258547197125092,0.8952297421398703,0.9746552712313169
TRPV2,-0.06586029274694738,-0.1322229226288201,0.8954482279649503,0.9748032396833491
AP1AR,0.04265253964205362,0.13188242344079817,0.8956806233966831,0.9748593689098122
TNFSF10,-0.0650739599016994,-0.13244335141473584,0.8957002560387018,0.9748593689098122
TUSC2,-0.02352053705398749,-0.13209439671890386,0.8957475285527093,0.9748593689098122
CITED4,-0.0672487162800155,-0.1316271377468399,0.8958961892327217,0.974879097380005
SF3B6,-0.014466965535292253,-0.13142438694688233,0.8960487916560969,0.974879097380005
DYNLL2,0.053934925230278985,0.1314005863084389,0.8960900326478503,0.974879097380005
LRPPRC,-0.024936903330584848,-0.13107343812252278,0.8963296186500456,0.974879097380005
MTMR4,-0.06115782564858474,-0.1310510989801075,0.8963832501663701,0.974879097380005
TM7SF2,0.060928508656298064,0.13105918308032616,0.8964166837518377,0.974879097380005
RABGEF1,0.06107497425035646,0.13028077319777195,0.8970075860880526,0.974879097380005
ARF3,-0.02227465759703673,-0.13029606214235676,0.8970792252977303,0.974879097380005
UBE2Q1,-0.059756407528650524,-0.1300508483473998,0.8971663611542742,0.974879097380005
HYI,0.019921123509211824,0.1299373289802074,0.89722198876192,0.974879097380005
TAF5L,0.06388258702546556,0.13002697414507788,0.8972475853340898,0.974879097380005
PIK3R4,0.04775425367407493,0.12983349098453287,0.8972961954538204,0.974879097380005
LDLRAD3,-0.054401646844510765,-0.1297519963885426,0.8973635173156638,0.974879097380005
SLC24A3,0.058118902421612884,0.12967992492718572,0.8974212301363049,0.974879097380005
VEGFA,0.06048367187239734,0.12948920349182716,0.8976388595967264,0.974879097380005
LINC01266,-0.05728818353237575,-0.12928276137824696,0.8977605392363812,0.974879097380005
TTI2,-0.05077027253602795,-0.1292639151944603,0.8977714214092557,0.974879097380005
ZNF398,0.05945242162270681,0.12924161210810045,0.8978007803042038,0.974879097380005
LYRM7,0.06126451231154473,0.12911187988423298,0.8978901745805449,0.974879097380005
TRMT61B,-0.03253026277026372,-0.12909103230403804,0.8978982295596905,0.974879097380005
NAV3,0.05469057913682995,0.12903705065435622,0.8979569984997466,0.974879097380005
SH3D19,0.037774627469780775,0.12926033544556575,0.8980362282295792,0.974879097380005
DNM1,0.050563479175514736,0.1288637886370614,0.8980741339826798,0.974879097380005
SSB,0.013449369624471963,0.1287752618279558,0.8981364635206849,0.974879097380005
CNPY2-AS1,-0.05921394619498477,-0.12887100252293776,0.8981419813713093,0.974879097380005
FTSJ3,0.04482012830459681,0.12846997594257606,0.8983695213929048,0.974879097380005
NOC4L,0.04839670791880302,0.1283281514578337,0.8985874807961786,0.974879097380005
DYNLT2,0.050808497166255684,0.12820473911383345,0.898606166070824,0.974879097380005
USO1,-0.022907873239565113,-0.12811276500583132,0.8986442250499745,0.974879097380005
MAX,-0.019836349435761846,-0.1279197327288836,0.8988165539028042,0.974879097380005
GPBP1,0.02375476837208268,0.12787529121655733,0.8988309839510613,0.974879097380005
GGT7,-0.05324475508819804,-0.1278133558763758,0.8989214844825885,0.974879097380005
TOR2A,0.054509744802812676,0.12740969548315562,0.8992478955898009,0.974879097380005
TRAPPC6B,-0.04166389675728421,-0.12765455322503108,0.8992730363360318,0.974879097380005
AKAP17A,-0.05470599440962953,-0.12732340856544963,0.8993757725606037,0.974879097380005
PIM1,0.06266969559042934,0.12712113861938965,0.8994406185505658,0.974879097380005
HLA-C,-0.021934161293348353,-0.12681851449097453,0.8997823361393228,0.974879097380005
ATP6V0A1,-0.04551500874865422,-0.12666684028544686,0.8998367003522919,0.974879097380005
VAC14,0.05392018146880018,0.12664908516206322,0.8998636424990081,0.974879097380005
MDFIC,0.061108386734392006,0.12669458849313958,0.8998738563847165,0.974879097380005
C5,-0.053387659581166425,-0.12660589671152553,0.8999008063924583,0.974879097380005
CPE,0.029580698247301918,0.1266087592516758,0.8999056283774127,0.974879097380005
KNSTRN,0.05331691414858497,0.12637624207191087,0.900030324014553,0.974879097380005
DGAT1,-0.057974287249438206,-0.12638366437615328,0.9000453693228323,0.974879097380005
DCTN1,0.021981410302390536,0.12642915320066656,0.9000520591172977,0.974879097380005
ARFGEF1,0.06139993614842032,0.12629188696464244,0.9001005835341893,0.974879097380005
CLSTN1,0.03728092807313743,0.12644583552986938,0.900166865932141,0.974879097380005
EIF1,-0.012255949821259549,-0.12607744368269944,0.900244997024991,0.974879097380005
BECN1,-0.06138941770770234,-0.12598696074833246,0.9003623013231513,0.974879097380005
PTPN4,0.05117604570491485,0.1258407211210466,0.9004322230753804,0.974879097380005
GMEB2,-0.05479681574847661,-0.12552787794637565,0.9006861613534369,0.974879097380005
IFIT1,-0.06127394817903298,-0.1256289226608279,0.9006966280153413,0.974879097380005
CCDC106,-0.051271641449949446,-0.12532915064271277,0.9008645444677978,0.974879097380005
THAP5,-0.037267480313889934,-0.12530365074332248,0.90104311013212,0.974879097380005
SLC43A2,-0.060171512815047734,-0.1250670844236618,0.9010557689137043,0.974879097380005
YDJC,0.05458688915741394,0.12493643285521334,0.9011680329514759,0.974879097380005
CD46,-0.03036269553938631,-0.12513958052824195,0.9011745018671565,0.974879097380005
EIF2S3,0.0255738602203035,0.12481751849005854,0.9012454688882452,0.974879097380005
SEC61B,0.016618176260095652,0.12492850682927588,0.9012564756267333,0.974879097380005
BBX,-0.02043748979675808,-0.12481695070574178,0.9012632319513861,0.974879097380005
DSN1,-0.057286373656900036,-0.12476227430314386,0.9013436439837992,0.974879097380005
TBC1D16,0.04846845083884421,0.12484685195622447,0.9013591435054573,0.974879097380005
GTF3C1,0.04686121125525222,0.12470774526348465,0.9013665905979649,0.974879097380005
RAB11B,0.013952131031476078,0.12460347483926928,0.9014423788411112,0.974879097380005
CHKB,-0.05078727978961606,-0.12419821780797743,0.9017274454871322,0.974879097380005
ANO10,0.055195548610905476,0.12430263993315806,0.9017741287587663,0.974879097380005
GAREM2,-0.05798281462978383,-0.12387220381303822,0.902009251132373,0.974879097380005
RBMS3-AS3,0.05164385640403957,0.12374997907812452,0.9021754290629445,0.974879097380005
PIK3C3,-0.048932838978033466,-0.12367995322057826,0.9022196054292179,0.974879097380005
MRPS33,-0.02209835720394704,-0.12342956326528473,0.9024022084670063,0.974879097380005
CPEB2,0.06429858072495032,0.12314083381618955,0.902558201032468,0.974879097380005
RTL5,0.05148501468301592,0.12314754604961131,0.902559817207632,0.974879097380005
USP10,0.03731728189075323,0.12345357191308369,0.9025815495317422,0.974879097380005
PPM1F,0.051602273300534574,0.12306757588795499,0.9026916651685484,0.974879097380005
HIC1,-0.04737167638399953,-0.12325564229600124,0.9027663845032766,0.974879097380005
EI24,0.023809702326951232,0.12284375732387483,0.9028450274421896,0.974879097380005
PATJ,-0.05478820163343068,-0.12287086121866847,0.9028587519955736,0.974879097380005
CNP,0.04223345217971364,0.12268299460850225,0.9029587159993789,0.974879097380005
PSMA7,0.016951508032263973,0.1227251158373556,0.9029722232124109,0.974879097380005
UBE3C,0.051736045294524136,0.12259256066598037,0.9029898386673864,0.974879097380005
MCM3AP,-0.05590355985962869,-0.12269283833895143,0.9030028219194406,0.974879097380005
MPLKIP,-0.014469613847399643,-0.12242599686324793,0.9031612232290265,0.974879097380005
DPF2,-0.04565767154292466,-0.12243456883633916,0.9031620621430867,0.974879097380005
SNX29,0.05200162133828101,0.12228132100520271,0.9032521443488002,0.974879097380005
C1QTNF5,-0.06189562885001987,-0.12224043999250553,0.9032666276414191,0.974879097380005
PANK3,-0.0494056521622257,-0.12224491957099004,0.9032737970647131,0.974879097380005
NAA16,-0.04277356091319362,-0.1221679368683745,0.9033241197643022,0.974879097380005
LYSMD4,-0.0580418797991058,-0.12198066813606398,0.9035387154439706,0.974879097380005
PAIP2,-0.014813013880014658,-0.12198572164232749,0.9035440900234528,0.974879097380005
RERE,0.02442067181180363,0.1219686702026644,0.9035619415636696,0.974879097380005
KRT7,-0.06431017970250297,-0.12193724028615213,0.903567652475062,0.974879097380005
MSRB1,0.05860752687379556,0.12195491995798309,0.9036932112713267,0.974879097380005
TMEM223,0.04129176792424083,0.12159635109635743,0.9037945672798013,0.974879097380005
IL18BP,-0.06241894302318496,-0.12162997270076596,0.9038029608828909,0.974879097380005
XRCC4,-0.0598164326313948,-0.12129980767150537,0.9040222376999861,0.974879097380005
CYTH1,0.05495356396344864,0.12130025147680938,0.9040517562656439,0.974879097380005
TSG101,-0.03776697982648436,-0.12169889745256557,0.9040794529184267,0.974879097380005
SPPL2A,0.023876836554419967,0.12121385687527884,0.904196914790735,0.974879097380005
DEDD2,0.051590040502203394,0.12114156112819409,0.9042319965677368,0.974879097380005
FAM162A,-0.012445315250702471,-0.12100266474282215,0.9042463911643402,0.974879097380005
KLHL36,0.03726409745262149,0.1214086635457181,0.904291755477677,0.974879097380005
PNP,-0.0687676259417156,-0.12095794232292205,0.904293393474904,0.974879097380005
MAD1L1,-0.05196541623595108,-0.12069480351926387,0.9045351447226514,0.974879097380005
ACO1,0.041984663520312715,0.12060604265152283,0.9045673944121778,0.974879097380005
CTDNEP1,0.04292000492847858,0.12063785243736387,0.9047394736341732,0.974879097380005
RBCK1,-0.020558500532335877,-0.1201372601048778,0.9049226144731447,0.974879097380005
BRIX1,0.034170696615754004,0.12026774419363291,0.9049278456592366,0.974879097380005
ST7,0.05733570583439418,0.12016524360665033,0.9049336707694492,0.974879097380005
LOXL1-AS1,-0.05544162351199633,-0.11994496142659498,0.9051041072966185,0.974879097380005
AGAP1,0.056165540493625876,0.11993926287064112,0.9051084465215427,0.974879097380005
PEX10,0.049770814690378806,0.11987082888556361,0.9051340947526157,0.974879097380005
DNM3OS,-0.044538487312402175,-0.11975473318248799,0.9052399845414368,0.974879097380005
TSC22D3,-0.04487752181553262,-0.11982130436474918,0.9053396534736995,0.974879097380005
SCN7A,0.03551710772066574,0.11906765274995788,0.9058217172693224,0.974879097380005
VHL,0.0493731181485253,0.11890066548818992,0.905922754595228,0.974879097380005
SPA17,-0.05497801104390243,-0.11889045862387584,0.9059569898975612,0.974879097380005
NDUFAF7,-0.044560890117998575,-0.1188891099563737,0.9059605061377094,0.974879097380005
CDC7,0.046445205804082734,0.11855095967565865,0.9062107933298755,0.974879097380005
TNS2-AS1,0.05518195221691968,0.11826687385015404,0.9064682567133099,0.974879097380005
SMIM1,-0.05491821973335598,-0.11814335565714651,0.9065296757085514,0.974879097380005
RBM4B,0.037666992535982935,0.11803023005754931,0.9065966963475587,0.974879097380005
KPNA4,0.0439243742257025,0.11801215546812874,0.906606118732302,0.974879097380005
FBXO33,0.051691039097294667,0.11823954771095795,0.9066105625891697,0.974879097380005
RAD23B,-0.02024791088348188,-0.11820698249669634,0.9066502233557424,0.974879097380005
CHKA,0.05673831750960945,0.11791639731040116,0.9066733855444672,0.974879097380005
MSL1,-0.05244015158319826,-0.11784116747329232,0.9067650474539226,0.974879097380005
KLHDC1,0.04763901712917917,0.11776903337457763,0.9068195970647044,0.974879097380005
POGK,-0.045766953225549134,-0.11771725468251772,0.9068318704664957,0.974879097380005
HAUS7,0.061894791763342116,0.11774781365067909,0.9068671908406449,0.974879097380005
ARFGAP1,-0.051091789946899446,-0.1175075826559356,0.906997742229663,0.974879097380005
BCL10,-0.04111268180252736,-0.11750451218639273,0.9070269951018911,0.974879097380005
NUDT3,-0.036911341163479605,-0.11735392324803492,0.9071357609655073,0.974879097380005
C5orf22,0.04766195308202947,0.11713639199252823,0.9072996486980888,0.974879097380005
TEP1,-0.05390730574685154,-0.11706421052544587,0.9073609709412801,0.974879097380005
RIF1,-0.023720699898057696,-0.11705085475801037,0.9073640796073713,0.974879097380005
CSK,-0.0462512662621406,-0.1170219939952023,0.9074113790645862,0.974879097380005
DHRS1,-0.0327189671281527,-0.11687550130645773,0.9075033133453564,0.974879097380005
RAP1B,-0.02233127541182256,-0.11682512732715469,0.9076619129178707,0.974879097380005
LETM1,0.05020002187519834,0.11655130743638009,0.9077573129197262,0.974879097380005
PECAM1,0.05686732617089252,0.11657290275014032,0.9078426390437121,0.974879097380005
GEMIN2,0.04735572506287955,0.11644660120812066,0.9078534495783599,0.974879097380005
UBE2A,0.01447780827901024,0.11623552269165148,0.9079975092192408,0.974879097380005
CIB1,0.01569826787492179,0.11630624342117461,0.9080304018764939,0.974879097380005
DNAJC7,0.035330973902693685,0.11683781426349533,0.9080992645233091,0.974879097380005
ZNF658,-0.05669545635808748,-0.11610265560752085,0.9081797335819841,0.974879097380005
ANAPC13,-0.036867571540929234,-0.1161133928519171,0.9081805387028913,0.974879097380005
LAMB2,-0.01838636576938768,-0.11598726112203091,0.9081925913985559,0.974879097380005
SFMBT1,-0.049181318938100294,-0.11598662913042222,0.9081945289763619,0.974879097380005
NMD3,0.03327897090839915,0.11603219296095187,0.908208278175016,0.974879097380005
