perturbation,target,u_z,cosine,delta,rank_u_z,rank_cosine,rank_delta,avg_rank
8861_TGFBR3_P1P2_ENSG00000069702,TGFBR3,1.6092159712579284,0.0134435848401721,0.011702069106892801,1400.0,1266.0,2598.0,1754.6666666666667
9442_TWIST2_P1P2_ENSG00000233608,TWIST2,1.6693337186593373,0.007972039022302067,0.016391122253890993,1323.0,2123.0,1821.0,1755.6666666666667
6304_PHLDB3_P1P2_ENSG00000176531,PHLDB3,0.88827039017592,0.013016294747288782,0.023442926448087334,2837.0,1318.0,1112.0,1755.6666666666667
1791_COQ2_P1P2_ENSG00000173085,COQ2,1.3600983085566574,0.016694037000274824,0.011973894114023569,1824.0,905.0,2542.0,1757.0
1571_CHFR_P1P2_ENSG00000072609,CHFR,1.556050616413145,0.008265947842276288,0.016953178574058113,1484.0,2061.0,1733.0,1759.3333333333333
2311_DNM1L_P1P2_ENSG00000087470,DNM1L,1.762928112572901,0.010155001353043551,0.012859107842672822,1190.0,1717.0,2380.0,1762.3333333333333
7862_SGSH_P1P2_ENSG00000181523,SGSH,1.3841103534371035,0.013387828370678782,0.013704915027643467,1780.0,1279.0,2230.0,1763.0
526_ARMCX3_P1P2_ENSG00000102401,ARMCX3,1.625107154244501,0.0135620167651784,0.011342740174359005,1382.0,1248.0,2662.0,1764.0
4499_LAMB1_P1P2_ENSG00000091136,LAMB1,3.332416126364398,-0.0038652846247375938,0.07237873576865304,192.0,4918.0,183.0,1764.3333333333333
3905_HOXB6_P1_ENSG00000108511,HOXB6,1.1353432315370071,0.014019751908608094,0.016425812500119766,2289.0,1191.0,1815.0,1765.0
7040_RAB8A_P1P2_ENSG00000167461,RAB8A,1.363068409677962,0.011845671054588518,0.014882398109827364,1818.0,1468.0,2014.0,1766.6666666666667
8173_SMIM13_P1P2_ENSG00000224531,SMIM13,1.5937124389846002,0.0094317166536062,0.014789501696494324,1422.0,1850.0,2030.0,1767.3333333333333
11003_non-targeting_non-targeting_non-targeting,,1.2511385428582826,0.008806949174012495,0.021510540846277394,2049.0,1963.0,1291.0,1767.6666666666667
5511_NCOA7_P1P2_ENSG00000111912,NCOA7,1.311314713726554,0.015922155582740606,0.012784762382989156,1927.0,983.0,2394.0,1768.0
2651_ENTPD4_P1P2_ENSG00000197217,ENTPD4,1.4066618116459897,0.014196867879314554,0.012708811502304625,1729.0,1170.0,2405.0,1768.0
10300_ZNF33B_P1P2_ENSG00000196693,ZNF33B,1.0536088013965104,0.012946806254727883,0.019032007437037,2462.0,1329.0,1514.0,1768.3333333333333
1509_CEP63_P1P2_ENSG00000182923,CEP63,1.1789429642186164,0.015862626802929634,0.014373376174094208,2208.0,988.0,2113.0,1769.6666666666667
3604_GXYLT1_P1P2_ENSG00000151233,GXYLT1,1.6143572363418195,0.010439513433340734,0.013576042815409969,1394.0,1665.0,2254.0,1771.0
10014_ZBTB8B_P1P2_ENSG00000273274,ZBTB8B,1.2961830358091926,0.00956715350078601,0.018679604230927797,1952.0,1819.0,1547.0,1772.6666666666667
1467_CEBPD_P1P2_ENSG00000221869,CEBPD,1.7349336153205581,0.007484472680822701,0.016018275050410466,1234.0,2222.0,1862.0,1772.6666666666667
10294_ZNF331_P1_ENSG00000130844,ZNF331,1.0669877753079997,0.008063574871384137,0.029402079615255663,2428.0,2104.0,786.0,1772.6666666666667
10897_non-targeting_non-targeting_non-targeting,,1.138556522214439,0.015492454690714976,0.014909247799862982,2283.0,1024.0,2012.0,1773.0
11045_non-targeting_non-targeting_non-targeting,,1.4656110897101506,0.011754130846130839,0.013773197356360678,1621.0,1481.0,2218.0,1773.3333333333333
2050_DCAF12_P1P2_ENSG00000198876,DCAF12,1.8301875115920365,0.006351093644277667,0.016909055035618258,1107.0,2477.0,1737.0,1773.6666666666667
5804_NR5A2_P2_ENSG00000116833,NR5A2,1.2927944747311733,0.015327988980199408,0.013110443923483782,1960.0,1035.0,2327.0,1774.0
5559_NDUFB7_P1P2_ENSG00000099795,NDUFB7,0.9597222901486345,0.020376919644400162,0.014666066904307091,2670.0,593.0,2060.0,1774.3333333333333
7668_SBDS_P1P2_ENSG00000126524,SBDS,1.5763124147010177,0.012247455403629958,0.01248677204512701,1454.0,1416.0,2454.0,1774.6666666666667
9124_TNFAIP8_P1P2_ENSG00000145779,TNFAIP8,1.325219498839805,0.015268606816167214,0.01283309085016042,1898.0,1042.0,2385.0,1775.0
5401_MYO6_P1P2_ENSG00000196586,MYO6,1.5879092550329346,0.012282308712364052,0.012287329488303102,1434.0,1409.0,2486.0,1776.3333333333333
7512_RPS23_P1P2_ENSG00000186468,RPS23,3.50827076162022,-0.004358910382897433,0.08498480280659311,155.0,5046.0,129.0,1776.6666666666667
1489_CENPP_P1P2_ENSG00000188312,CENPP,1.693871574741545,0.0012426225164380378,0.041189129380934004,1297.0,3606.0,429.0,1777.3333333333333
5085_MITD1_P1P2_ENSG00000158411,MITD1,1.32948441192076,0.01130974948127755,0.015711632145525546,1892.0,1542.0,1900.0,1778.0
6980_PYURF_P1P2_ENSG00000145337,PYURF,1.41227046446478,0.004583599895863853,0.030039109939408684,1722.0,2847.0,767.0,1778.6666666666667
2988_FBL_P1P2_ENSG00000105202,FBL,3.4234983112028785,-0.004750135758418753,0.14766340001350667,170.0,5153.0,19.0,1780.6666666666667
5699_NKX6-1_P1P2_ENSG00000163623,NKX6-1,1.9882674242611755,0.00042922597193042464,0.03384235774782068,932.0,3800.0,612.0,1781.3333333333333
6287_PHF21A_P1P2_ENSG00000135365,PHF21A,1.476477854546557,0.005595473264796069,0.02351718542159824,1606.0,2638.0,1105.0,1783.0
5334_MTMR3_P1P2_ENSG00000100330,MTMR3,1.3052970966397268,0.006924693166374686,0.02406463665551683,1939.0,2346.0,1065.0,1783.3333333333333
7456_RPL28_P1P2_ENSG00000108107,RPL28,1.6883797688564794,0.0028799187137077964,0.028486344985894488,1304.0,3217.0,830.0,1783.6666666666667
8760_TBX6_P1P2_ENSG00000149922,TBX6,1.5398088926253979,0.012631856143740143,0.01237860292254688,1513.0,1367.0,2471.0,1783.6666666666667
7159_RBM15B_P2_ENSG00000259956,RBM15B,1.1125580794606713,0.011597455531392303,0.019123266799312585,2344.0,1499.0,1508.0,1783.6666666666667
4441_KLHL24_P1P2_ENSG00000114796,KLHL24,1.5792447327575174,0.011224205632848375,0.012940411946584667,1447.0,1558.0,2357.0,1787.3333333333333
1758_COMMD2_P1P2_ENSG00000114744,COMMD2,1.2386943444165914,0.011625722192037093,0.016517501825448887,2073.0,1498.0,1792.0,1787.6666666666667
170_AEBP1_P1P2_ENSG00000106624,AEBP1,1.2088399528499054,0.014529425001098951,0.01446748688340696,2139.0,1133.0,2094.0,1788.6666666666667
5055_MICAL3_P2_ENSG00000243156,MICAL3,1.7168904206853304,0.010118461428945567,0.012846963874349918,1263.0,1722.0,2381.0,1788.6666666666667
6290_PHF3_P1P2_ENSG00000118482,PHF3,1.78676488705276,0.0007803416674158256,0.03797635380878894,1158.0,3711.0,499.0,1789.3333333333333
4472_KRR1_P1P2_ENSG00000111615,KRR1,5.333419866401576,-0.005367982926696007,0.12237096860041963,12.0,5309.0,49.0,1790.0
9631_USP10_P1P2_ENSG00000103194,USP10,1.4956991751442863,0.012349154839347471,0.01280287820379926,1580.0,1401.0,2390.0,1790.3333333333333
1053_C1orf56_P1P2_ENSG00000143443,C1orf56,1.515972118145539,0.007120418717495706,0.018890349906382296,1546.0,2304.0,1527.0,1792.3333333333333
4073_IGHMBP2_P1P2_ENSG00000132740,IGHMBP2,1.0151661602010515,0.014938160826818297,0.016803691119710463,2545.0,1083.0,1751.0,1793.0
5683_NKAP_P1P2_ENSG00000101882,NKAP,1.45147261072945,0.003515664922096272,0.032499909927251006,1643.0,3072.0,665.0,1793.3333333333333
4046_IFNGR1_P1P2_ENSG00000027697,IFNGR1,1.2404470484224634,0.0074352908206782265,0.02383385503840406,2067.0,2236.0,1081.0,1794.6666666666667
8291_SOX3_P1P2_ENSG00000134595,SOX3,1.7590137402931203,0.0011659366636422898,0.03508819954001083,1196.0,3624.0,568.0,1796.0
482_ARHGEF39_P1P2_ENSG00000137135,ARHGEF39,1.0474743373759583,0.014288907895530297,0.01678572683181683,2474.0,1160.0,1754.0,1796.0
865_BNIP3_P1P2_ENSG00000176171,BNIP3,0.967843152042508,0.01339642192854612,0.019518056972614026,2653.0,1276.0,1460.0,1796.3333333333333
9086_TMEM60_P1P2_ENSG00000135211,TMEM60,1.3698550275226782,0.008191804816979986,0.019061077890131624,1806.0,2077.0,1511.0,1798.0
3010_FBXO27_P1P2_ENSG00000161243,FBXO27,1.1993169277513342,0.01932159769508886,0.011847708216941935,2157.0,671.0,2568.0,1798.6666666666667
5143_MOGS_P1P2_ENSG00000115275,MOGS,1.3968943290366633,0.010349474770856197,0.015132295566627808,1744.0,1681.0,1973.0,1799.3333333333333
5463_NAPEPLD_P1P2_ENSG00000161048,NAPEPLD,1.3535548802680686,0.008673476804022365,0.01854202133343154,1844.0,1995.0,1560.0,1799.6666666666667
11054_non-targeting_non-targeting_non-targeting,,1.3186760705512162,0.018307728606794586,0.010907564646347493,1914.0,754.0,2734.0,1800.6666666666667
6985_QPRT_P1_ENSG00000103485,QPRT,1.4438775600373381,0.009785907930148103,0.015201549568635805,1661.0,1781.0,1960.0,1800.6666666666667
10367_ZNF443_P1P2_ENSG00000180855,ZNF443,1.4894478641900095,0.009965678726010617,0.014611066677109576,1585.0,1746.0,2073.0,1801.3333333333333
5114_MLLT6_P1P2_ENSG00000275023,MLLT6,2.0852503792527584,0.011045782091699133,0.00947585495074842,831.0,1583.0,2996.0,1803.3333333333333
1260_CCDC144A_P1P2_ENSG00000170160,CCDC144A,1.559556024424889,0.010205638099651785,0.013712983470166229,1476.0,1709.0,2227.0,1804.0
9424_TUBG1_P1P2_ENSG00000131462,TUBG1,1.1980316114803615,0.009126514064874922,0.020807074199599578,2159.0,1901.0,1354.0,1804.6666666666667
5783_NR1H3_P1_ENSG00000025434,NR1H3,1.710113298529292,0.005893013291517186,0.018480420037256994,1273.0,2575.0,1567.0,1805.0
10410_ZNF512_P1P2_ENSG00000243943,ZNF512,1.1061899215726698,0.010577891120805698,0.019940475296267503,2351.0,1647.0,1417.0,1805.0
6911_PTGFRN_P1P2_ENSG00000134247,PTGFRN,1.7398871757107628,0.009437704550259761,0.01303098826779238,1226.0,1848.0,2346.0,1806.6666666666667
9249_TRAPPC4_P1P2_ENSG00000196655,TRAPPC4,1.3929146994756565,0.013025255032747624,0.013015453552309219,1758.0,1317.0,2347.0,1807.3333333333333
6922_PTPMT1_P1P2_ENSG00000110536,PTPMT1,2.177765890651034,0.006184316325521237,0.014007960134771591,725.0,2518.0,2182.0,1808.3333333333333
706_ATXN7L3B_P1P2_ENSG00000253719,ATXN7L3B,0.9084264862434478,0.018821442216995395,0.015495963920012939,2786.0,714.0,1930.0,1810.0
5323_MTHFSD_P1P2_ENSG00000103248,MTHFSD,1.776248663017528,0.00594330497813516,0.01723282499165272,1171.0,2564.0,1696.0,1810.3333333333333
3260_GAK_P1P2_ENSG00000178950,GAK,1.6892278688181535,0.01458033353140114,0.009457567577906396,1303.0,1125.0,3004.0,1810.6666666666667
10247_ZNF264_P1P2_ENSG00000083844,ZNF264,1.719168935892964,0.007503760359995915,0.015243992516098577,1257.0,2221.0,1955.0,1811.0
4177_IQSEC2_P2_ENSG00000124313,IQSEC2,1.3836664362617361,0.012206352565867974,0.013698071370171216,1782.0,1422.0,2231.0,1811.6666666666667
9825_WDR48_P1P2_ENSG00000114742,WDR48,1.2617131903603769,0.010894926126601197,0.016474689732081386,2023.0,1609.0,1805.0,1812.3333333333333
6722_PRDM13_P1P2_ENSG00000112238,PRDM13,1.8695967314620972,0.007407630159661711,0.014265805704414124,1064.0,2247.0,2132.0,1814.3333333333333
4669_LRRC57_P1P2_ENSG00000180979,LRRC57,1.1000554575521178,0.00994138844202193,0.02107818284465844,2362.0,1753.0,1329.0,1814.6666666666667
5550_NDUFAF7_P1P2_ENSG00000003509,NDUFAF7,1.14342788533042,0.009698612606288346,0.020487479170680483,2275.0,1791.0,1380.0,1815.3333333333333
305_ANAPC16_P1P2_ENSG00000166295,ANAPC16,1.357527676014712,0.01120807111629437,0.014693092182164847,1832.0,1561.0,2053.0,1815.3333333333333
7467_RPL37A_P1P2_ENSG00000197756,RPL37A,3.2717141442943647,-0.003560867257900421,0.043172439396360306,210.0,4838.0,400.0,1816.0
10553_ZNF687_P1P2_ENSG00000143373,ZNF687,1.0294799095823393,0.014351548182197565,0.016593211964837117,2511.0,1155.0,1783.0,1816.3333333333333
15_AASDH_P1P2_ENSG00000157426,AASDH,1.6711728217249395,0.0041262635285212726,0.02260695327721346,1320.0,2948.0,1183.0,1817.0
10922_non-targeting_non-targeting_non-targeting,,1.9600488897666366,0.004106713124537365,0.018741317842787007,960.0,2953.0,1539.0,1817.3333333333333
833_BICD2_P1P2_ENSG00000185963,BICD2,1.5765737238481983,0.009951738988987036,0.013613814916110915,1453.0,1750.0,2249.0,1817.3333333333333
6862_PSMC5_P1P2_ENSG00000087191,PSMC5,1.0881370703121884,0.005247110679003538,0.047723017741413895,2391.0,2721.0,341.0,1817.6666666666667
4991_METTL14_P1P2_ENSG00000145388,METTL14,1.7875856332961415,0.0024543712872064443,0.025676726302137298,1157.0,3323.0,977.0,1819.0
7333_RNASET2_P1P2_ENSG00000026297,RNASET2,1.2259056741353382,0.010300738750776788,0.017467955198640386,2099.0,1693.0,1666.0,1819.3333333333333
577_ASCL5_P1P2_ENSG00000232237,ASCL5,1.3944513070717481,0.0054862482202704625,0.02456095508363513,1752.0,2663.0,1045.0,1820.0
10606_ZNF74_P1P2_ENSG00000185252,ZNF74,1.288452567807302,0.013971950989384568,0.013340461067743685,1969.0,1198.0,2294.0,1820.3333333333333
8749_TBX19_ENST00000367821.3_ENSG00000143178,TBX19,1.4897399815243215,0.009444221336827282,0.014775764750429667,1584.0,1846.0,2033.0,1821.0
9481_UBA52_P2_ENSG00000221983,UBA52,1.213018697913001,0.013528676055148922,0.014551282683908071,2130.0,1254.0,2080.0,1821.3333333333333
11318_non-targeting_non-targeting_non-targeting,,1.2322093395948652,0.020254622181307438,0.010716965661120743,2086.0,605.0,2776.0,1822.3333333333333
7603_RUNX3_P2_ENSG00000020633,RUNX3,1.1370375120760166,0.017278040147330986,0.013060237656725197,2285.0,846.0,2338.0,1823.0
5405_MYOG_P1P2_ENSG00000122180,MYOG,1.4457471109769349,0.011019011443630107,0.013723788434149297,1656.0,1590.0,2224.0,1823.3333333333333
5473_NAT8L_P1P2_ENSG00000185818,NAT8L,1.5562258868137322,0.011955052973437352,0.012001265477978484,1483.0,1451.0,2541.0,1825.0
6296_PHIP_P1P2_ENSG00000146247,PHIP,1.6966796330844411,0.008708075471671965,0.013895763362098034,1293.0,1985.0,2200.0,1826.0
3106_FLCN_P1P2_ENSG00000154803,FLCN,1.4431194951296837,0.010025160127576468,0.014525270651294097,1663.0,1735.0,2082.0,1826.6666666666667
1815_COX5A_P1P2_ENSG00000178741,COX5A,0.904512113963667,0.018251112704668962,0.015490158467272263,2791.0,762.0,1932.0,1828.3333333333333
5441_NACA_P1P2_ENSG00000196531,NACA,2.2037331700497043,-0.0023246193600587914,0.05763927800686214,707.0,4510.0,269.0,1828.6666666666667
5099_MKRN2_P1P2_ENSG00000075975,MKRN2,1.585320773311207,0.006491153834334787,0.018087963006636728,1440.0,2445.0,1610.0,1831.6666666666667
7042_RAB9A_P1P2_ENSG00000123595,RAB9A,1.385045128906902,0.014897613066706002,0.011457153584361463,1777.0,1087.0,2638.0,1834.0
3054_FECH_P1P2_ENSG00000066926,FECH,0.617769738603011,0.01251307754294821,0.034199097289565036,3522.0,1379.0,602.0,1834.3333333333333
5621_NFAT5_P1P2_ENSG00000102908,NFAT5,1.1909623719900113,0.009195705407177731,0.019711864757633292,2176.0,1892.0,1446.0,1838.0
10917_non-targeting_non-targeting_non-targeting,,1.1303188133868407,0.008364332903249524,0.022800576262586,2303.0,2048.0,1167.0,1839.3333333333333
3938_HRAS_P2_ENSG00000174775,HRAS,1.5015415218305264,0.006899307070770094,0.01821830898002176,1570.0,2353.0,1596.0,1839.6666666666667
2571_EIF4G3_P2_ENSG00000075151,EIF4G3,1.2906912299241269,0.007733755099779879,0.02043976501431162,1965.0,2175.0,1383.0,1841.0
9687_UTP6_P1P2_ENSG00000108651,UTP6,3.8205441919997445,-0.005483637163308837,0.10932482606898349,117.0,5337.0,70.0,1841.3333333333333
4624_LONP1_P1P2_ENSG00000196365,LONP1,1.7963463356181935,0.002274635582399204,0.025250358289565837,1152.0,3368.0,1004.0,1841.3333333333333
365_ANXA7_P1P2_ENSG00000138279,ANXA7,0.987298166507687,0.015855890028018713,0.015483036339936068,2603.0,989.0,1933.0,1841.6666666666667
2561_EIF4A3_P1P2_ENSG00000141543,EIF4A3,1.1245348901674632,0.004946157324761212,0.04103904402739384,2317.0,2776.0,433.0,1842.0
971_C12orf73_P2_ENSG00000204954,C12orf73,1.3123079126632147,0.008937795541242202,0.017484393145413384,1925.0,1938.0,1664.0,1842.3333333333333
7818_SETD4_P1P2_ENSG00000185917,SETD4,0.96667468270526,0.019477422404215596,0.013779616458615765,2657.0,656.0,2215.0,1842.6666666666667
3907_HOXB8_P1_ENSG00000120068,HOXB8,1.4497783301904403,0.014647168778603694,0.010741193334578202,1646.0,1115.0,2770.0,1843.6666666666667
11315_non-targeting_non-targeting_non-targeting,,1.3449082071724336,0.012643865910840334,0.013247577343144782,1860.0,1364.0,2308.0,1844.0
239_AKNA_P2_ENSG00000106948,AKNA,1.0820610297584987,0.011835692576474427,0.017514774026693256,2400.0,1470.0,1663.0,1844.3333333333333
11165_non-targeting_non-targeting_non-targeting,,0.8309569691839063,0.01623764150855331,0.018222006087221396,2988.0,950.0,1595.0,1844.3333333333333
9453_TXNDC9_P1P2_ENSG00000115514,TXNDC9,1.5951943392109524,0.0013919447369396631,0.03612837668458572,1421.0,3575.0,538.0,1844.6666666666667
2545_EIF3B_P1P2_ENSG00000106263,EIF3B,1.5590886366899896,0.0010149389733542344,0.04395034367809068,1477.0,3665.0,392.0,1844.6666666666667
5393_MYO16_ENST00000357550.2_ENSG00000041515,MYO16,1.1257617829715736,0.009304762910678447,0.02079861935352679,2314.0,1867.0,1355.0,1845.3333333333333
8405_SRFBP1_P1P2_ENSG00000151304,SRFBP1,3.842219298205695,-0.00510505668411243,0.0729794537220905,114.0,5250.0,176.0,1846.6666666666667
9522_UBE2W_P1P2_ENSG00000104343,UBE2W,1.5884756405217766,0.008826194217691574,0.014192313806408934,1433.0,1958.0,2150.0,1847.0
5568_NDUFS4_P1P2_ENSG00000164258,NDUFS4,1.3815397208951579,0.00798060506074326,0.01773805047748527,1789.0,2120.0,1639.0,1849.3333333333333
1940_CTNND1_P1P2_ENSG00000198561,CTNND1,0.8471402695047909,0.01808656397798306,0.016233817934746944,2939.0,776.0,1835.0,1850.0
3960_HSF2_P1P2_ENSG00000025156,HSF2,0.9375185456654193,0.011295563083439921,0.021557658707621274,2721.0,1547.0,1282.0,1850.0
9271_TRIM28_P1P2_ENSG00000130726,TRIM28,1.5906373087956853,0.0021385687691384747,0.031200240497360185,1428.0,3400.0,724.0,1850.6666666666667
4510_LANCL1_P1P2_ENSG00000115365,LANCL1,1.238635920949729,0.012994727653680399,0.014129547458068232,2075.0,1320.0,2157.0,1850.6666666666667
5187_MRE11_P1P2_ENSG00000020922,MRE11,1.4972181852827087,0.009398594581895842,0.01434700426854835,1578.0,1855.0,2120.0,1851.0
2433_DYRK2_P1P2_ENSG00000127334,DYRK2,1.3137684993347747,0.008960327492532116,0.01716884605060935,1922.0,1931.0,1701.0,1851.3333333333333
8488_STARD3NL_P1P2_ENSG00000010270,STARD3NL,1.0141729612643906,0.013568516298181671,0.016712739833513228,2548.0,1247.0,1769.0,1854.6666666666667
600_ATAD3A_P1P2_ENSG00000197785,ATAD3A,1.9644306497813164,-0.00048460360460135846,0.034642181099588894,952.0,4029.0,587.0,1856.0
6539_POLR1E_P1P2_ENSG00000137054,POLR1E,2.691991344270314,-0.0036177557292883674,0.050798982010727856,401.0,4854.0,314.0,1856.3333333333333
7439_RPL15_P1P2_ENSG00000174748,RPL15,2.6619484206515027,-0.003648020405973806,0.05281527002113194,413.0,4858.0,299.0,1856.6666666666667
5767_NPHP4_P1P2_ENSG00000131697,NPHP4,1.4697111546055608,0.009361183031223125,0.014429663860816972,1611.0,1860.0,2100.0,1857.0
2981_FAT1_P2_ENSG00000083857,FAT1,1.3935749550688123,0.009005807581741593,0.01573191031958778,1755.0,1921.0,1898.0,1858.0
11186_non-targeting_non-targeting_non-targeting,,1.3764568792781293,0.008400966793084672,0.01685793883801376,1798.0,2039.0,1741.0,1859.3333333333333
8231_SNRPE_P1P2_ENSG00000182004,SNRPE,0.8452707185651941,0.01561179057952322,0.017934055835732217,2943.0,1013.0,1624.0,1860.0
9738_VPS13A_P1P2_ENSG00000197969,VPS13A,0.9887003297123846,0.012189492560400082,0.018618751212774662,2600.0,1425.0,1555.0,1860.0
2403_DUSP14_P2_ENSG00000276023,DUSP14,1.6345717558762096,0.006883914382622946,0.016073684005194627,1369.0,2362.0,1856.0,1862.3333333333333
6933_PTPRA_P1P2_ENSG00000132670,PTPRA,1.6276193633195841,0.00940394522679534,0.012971331638611711,1378.0,1853.0,2356.0,1862.3333333333333
3205_FSCN1_P1_ENSG00000075618,FSCN1,1.3918222510629403,0.01324512923563652,0.012057161768420817,1763.0,1293.0,2532.0,1862.6666666666667
2767_ETV7_P1P2_ENSG00000010030,ETV7,1.3311202689929074,0.007908455998502248,0.01846158661339095,1884.0,2136.0,1570.0,1863.3333333333333
656_ATP5F1D_P1P2_ENSG00000099624,ATP5F1D,1.2533586345990537,0.010350647032658197,0.015968803364227107,2042.0,1680.0,1869.0,1863.6666666666667
7597_RUFY3_P2_ENSG00000018189,RUFY3,1.519370192766463,0.009411311174735992,0.013896980769755995,1542.0,1851.0,2199.0,1864.0
8658_TAF1C_P1P2_ENSG00000103168,TAF1C,2.8279879134744417,-0.00414231716152827,0.05812725561482903,347.0,4987.0,260.0,1864.6666666666667
2527_EIF1AX_P1P2_ENSG00000173674,EIF1AX,1.994518735215452,0.006539257218994939,0.013642335853498257,922.0,2432.0,2242.0,1865.3333333333333
5089_NIFK_P1P2_ENSG00000155438,NIFK,3.0941652284995333,-0.004891261565219522,0.08019554377178058,256.0,5190.0,151.0,1865.6666666666667
10698_ZNFX1_P1P2_ENSG00000124201,ZNFX1,1.587657711985703,0.008502881771456002,0.014230127420093086,1435.0,2026.0,2140.0,1867.0
3732_HINT1_P1P2_ENSG00000169567,HINT1,1.2393954260189404,0.01328857140709364,0.013643844201672438,2070.0,1290.0,2241.0,1867.0
242_AKR1C2_P1_ENSG00000151632,AKR1C2,1.1947014738692048,0.009035637709734513,0.018979927485545636,2165.0,1918.0,1519.0,1867.3333333333333
10034_ZCCHC17_P1P2_ENSG00000121766,ZCCHC17,1.4083560921849994,0.008136965172076644,0.01650781038651624,1727.0,2089.0,1795.0,1870.3333333333333
5929_OGFOD2_P1P2_ENSG00000111325,OGFOD2,1.4154222031909702,0.008058610360245877,0.016521744293623967,1715.0,2105.0,1791.0,1870.3333333333333
6644_PPM1K_P1P2_ENSG00000163644,PPM1K,1.238820401658644,0.01213418225474312,0.014380982853849332,2071.0,1432.0,2112.0,1871.6666666666667
