target,u_z,cosine,delta,avg_rank,rpe1_u_z,rpe1_rank,rpe1_covered,depmap_chronos,depmap_n_lines,essential,depmap_covered,tier
TBCC,-1.5113237590992497,-0.0201787975714213,-0.00924106555508,9539.666666666666,1.279191763067288,1272.0,True,-0.8417800784668075,1178.0,True,True,T2_reversal_confounded_by_essentiality
MTX2,-1.2003546607033997,-0.0276721525177737,-0.0072559940645408,9542.333333333334,,,False,-0.03010244392346648,1178.0,False,True,T1_reversal_not_explained_by_fitness
HIRIP3,-0.8681692620947753,-0.0265406145324722,-0.010779336088252,9544.333333333334,,,False,-0.042044884467813216,1178.0,False,True,T1_reversal_not_explained_by_fitness
C16orf87,-0.7698423841066225,-0.0323199350329354,-0.0097119661885802,9548.333333333334,,,False,-0.03701649579981949,1178.0,False,True,T1_reversal_not_explained_by_fitness
HDAC5,-1.1624203275000635,-0.0221818175499816,-0.0106898801608669,9550.666666666666,,,False,-0.16024954139772518,1178.0,False,True,T1_reversal_not_explained_by_fitness
TNFRSF10A,-0.7356257243477823,-0.0238909376510996,-0.0151797559339466,9551.333333333334,,,False,0.005451191611484839,1178.0,False,True,T1_reversal_not_explained_by_fitness
FAM160B2,-1.0366712525428703,-0.0364055054293093,-0.0065669127985998,9552.666666666666,,,False,,,False,False,T3_no_fitness_data
ATP6V0A2,-1.2025764909104866,-0.0175551649418373,-0.0151836836046409,9553.0,,,False,-0.18280553184416987,1178.0,False,True,T1_reversal_not_explained_by_fitness
COQ7,-1.2605619027856445,-0.022201826774309,-0.0097928232609998,9554.333333333334,,,False,-0.22878885365136134,1178.0,False,True,T1_reversal_not_explained_by_fitness
MRRF,-1.4970343412968066,-0.0166847010277711,-0.0128701365955266,9556.333333333334,,,False,0.07987708969905832,1178.0,False,True,T1_reversal_not_explained_by_fitness
MSANTD1,-0.9417074854195434,-0.022687352035363,-0.0129249186788284,9557.0,,,False,0.06665540360924524,1178.0,False,True,T1_reversal_not_explained_by_fitness
NFKBIB,-1.2695799195085278,-0.0230850477914215,-0.0091570603156474,9558.0,,,False,-0.13186008896575138,1178.0,False,True,T1_reversal_not_explained_by_fitness
MCMBP,-1.0425611507020307,-0.0216979889782544,-0.0126241009037222,9558.666666666666,2.88989688653656,387.0,True,-0.45540111101043834,1178.0,False,True,T1_reversal_not_explained_by_fitness
SPSB3,-1.3248642828966384,-0.0194088460761946,-0.011575376775478,9561.0,,,False,0.027788123390198757,1178.0,False,True,T1_reversal_not_explained_by_fitness
MAPK3,-1.6085181145487593,-0.0170720556013605,-0.0113566544293524,9561.0,,,False,-0.12558572110375923,1178.0,False,True,T1_reversal_not_explained_by_fitness
NDUFA7,-0.8856389466642255,-0.0236916312848379,-0.0128141301401545,9561.333333333334,,,False,-0.1864525862315035,1178.0,False,True,T1_reversal_not_explained_by_fitness
MEIOB,-1.3087015572725336,-0.0180762037669102,-0.0131256290949231,9561.333333333334,,,False,-0.07627265747518934,1178.0,False,True,T1_reversal_not_explained_by_fitness
RRNAD1,-1.2963725778881086,-0.0238895647786708,-0.0085584806781899,9561.666666666666,,,False,,,False,False,T3_no_fitness_data
POLDIP3,-1.5923116484124866,-0.0153610157242104,-0.0138058826936098,9565.666666666666,,,False,0.04398884697632249,1178.0,False,True,T1_reversal_not_explained_by_fitness
BUB1B,-1.7369424024809792,-0.0243337710297476,-0.0057334507729143,9565.666666666666,2.7706817367734615,438.0,True,-1.0511451204504352,1178.0,True,True,T2_reversal_confounded_by_essentiality
PRKAA1,-1.1706431273458804,-0.0173394123481969,-0.016541729492181,9567.333333333334,,,False,0.060051379663584446,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNF699,-0.97061668028615,-0.0228867380133481,-0.0125697713595104,9568.333333333334,,,False,0.05611186542136583,1178.0,False,True,T1_reversal_not_explained_by_fitness
GIPC1,-1.1129626725579698,-0.0224605493661457,-0.0112873884114791,9569.0,,,False,-0.07748313866534791,1178.0,False,True,T1_reversal_not_explained_by_fitness
UBE2E3,-1.4269375061144378,-0.0171528590388165,-0.013132712280473,9570.666666666666,,,False,-0.13916483666906854,1178.0,False,True,T1_reversal_not_explained_by_fitness
NR6A1,-1.15940328041591,-0.0188301189259864,-0.0144789228048063,9570.666666666666,,,False,0.054111370135282236,1178.0,False,True,T1_reversal_not_explained_by_fitness
AMD1,-1.1607971790408655,-0.0168369600049799,-0.0181482284783203,9573.0,,,False,-0.48306424037417484,1178.0,False,True,T1_reversal_not_explained_by_fitness
CCDC91,-1.2942378782773778,-0.0213655767036375,-0.0104474844426313,9574.333333333334,,,False,0.045165313523291443,1178.0,False,True,T1_reversal_not_explained_by_fitness
MR1,-1.647726707695132,-0.0196133384400448,-0.0091011962966338,9575.333333333334,,,False,-0.030237414593582763,1178.0,False,True,T1_reversal_not_explained_by_fitness
ARNTL,-1.4311641003474358,-0.0196749244458938,-0.0106535049159619,9577.333333333334,,,False,,,False,False,T3_no_fitness_data
IRF2BPL,-1.3480845868256084,-0.0250145472817488,-0.0076811982675052,9577.666666666666,,,False,-0.045519033069004095,1178.0,False,True,T1_reversal_not_explained_by_fitness
PBX2,-1.465710891906695,-0.0112962914950833,-0.0385200932244914,9577.666666666666,,,False,-0.2074374468164686,1178.0,False,True,T1_reversal_not_explained_by_fitness
HAUS6,-1.214774774400377,-0.0146484238230717,-0.024121295716684,9579.333333333334,2.3993099375785785,608.0,True,-1.255456660264086,1178.0,True,True,T2_reversal_confounded_by_essentiality
ZNF639,-1.113554437164722,-0.0282976339908902,-0.0081499213836198,9579.333333333334,,,False,0.014074313824270924,1178.0,False,True,T1_reversal_not_explained_by_fitness
RDH11,-0.933721099609922,-0.0269329025696225,-0.0104878327983133,9580.0,,,False,0.04098646673349954,1178.0,False,True,T1_reversal_not_explained_by_fitness
DRAM2,-1.2833465537328326,-0.0227172247298701,-0.0096613803087003,9580.333333333334,,,False,-0.021030253102688346,1178.0,False,True,T1_reversal_not_explained_by_fitness
HIST1H1C,-1.1321749690545473,-0.0253688169593634,-0.0094475734399171,9582.333333333334,,,False,,,False,False,T3_no_fitness_data
KIDINS220,-0.768274033372208,-0.0310618646710531,-0.0106211032969832,9582.333333333334,,,False,0.001690245584169507,1178.0,False,True,T1_reversal_not_explained_by_fitness
STX3,-1.470285248215404,-0.0205915523321018,-0.009709082165161,9583.333333333334,,,False,0.03789303074509886,1178.0,False,True,T1_reversal_not_explained_by_fitness
TMEM30A,-1.9230158268830528,-0.0132936640419451,-0.0145814730235292,9586.333333333334,,,False,-0.16683574652851632,1178.0,False,True,T1_reversal_not_explained_by_fitness
FAM118A,-1.0443338994374864,-0.0244613046290797,-0.0108786242633064,9586.666666666666,,,False,0.04495946852698722,1178.0,False,True,T1_reversal_not_explained_by_fitness
PAX3,-1.6416099058892726,-0.0182895347044477,-0.0103083718750755,9587.0,,,False,-0.035893279982820187,1178.0,False,True,T1_reversal_not_explained_by_fitness
DYM,-1.5330953199693194,-0.0168801151131029,-0.0128097762804993,9588.0,,,False,-0.036206607520771907,1178.0,False,True,T1_reversal_not_explained_by_fitness
NEXN,-1.195911000289225,-0.0195792849296412,-0.0133983727675082,9589.333333333334,,,False,-0.06612707551665173,1178.0,False,True,T1_reversal_not_explained_by_fitness
PCMT1,-1.639754258128525,-0.0181484520353009,-0.0104796744272505,9590.0,,,False,-0.04866597502899158,1178.0,False,True,T1_reversal_not_explained_by_fitness
PPCDC,-1.3557520793049682,-0.0244351949477718,-0.0081027475515159,9591.0,,,False,-0.1260333116676533,1178.0,False,True,T1_reversal_not_explained_by_fitness
YEATS4,-1.5705289993233966,-0.0111764617593391,-0.0320810904174958,9591.0,-1.350464734442944,2224.0,True,-0.7588770096150517,1178.0,True,True,T2_reversal_confounded_by_essentiality
NUP50,-1.1467257786460596,-0.0251441946718045,-0.0095321093903401,9592.333333333334,,,False,-0.5918383550511883,1178.0,True,True,T2_reversal_confounded_by_essentiality
C18orf25,-1.4276348212989656,-0.022176479194665,-0.0090219097997029,9592.666666666666,,,False,,,False,False,T3_no_fitness_data
CLASRP,-1.539205549933285,-0.0176146083408122,-0.0119630721958362,9592.666666666666,0.14642773849720656,1833.0,True,-0.2777340186688307,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZSCAN1,-1.3412448350116342,-0.0162163378724375,-0.0163491259532143,9593.0,,,False,0.08869140711562391,1178.0,False,True,T1_reversal_not_explained_by_fitness
GOLPH3,-1.6401463458121286,-0.0160780617295523,-0.0128227592543322,9593.666666666666,,,False,0.04498157456444309,1178.0,False,True,T1_reversal_not_explained_by_fitness
TCAIM,-1.3640730512570003,-0.0208515392881495,-0.0104597706211209,9594.0,,,False,-0.026679038910218222,1178.0,False,True,T1_reversal_not_explained_by_fitness
C11orf54,-1.3758792470632877,-0.0211275412923352,-0.0101918106767751,9595.0,,,False,0.08742188380442005,1178.0,False,True,T1_reversal_not_explained_by_fitness
FBXO45,-0.8591512453718919,-0.0306889777949593,-0.0098514589015902,9596.333333333334,,,False,0.03860665302107207,1178.0,False,True,T1_reversal_not_explained_by_fitness
SLTM,-1.3363219563174995,-0.0232223593728375,-0.0090326719031505,9596.333333333334,,,False,-0.11240624925085792,1178.0,False,True,T1_reversal_not_explained_by_fitness
TMEM135,-1.3505678088217647,-0.0193184549745856,-0.0120696553801921,9597.333333333334,,,False,0.002872781381597826,1178.0,False,True,T1_reversal_not_explained_by_fitness
TET1,-1.0543673465083174,-0.0284003098702101,-0.0089061853341926,9598.0,,,False,-0.08614167472921545,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZDHHC18,-1.019210150878526,-0.0248302182115846,-0.0110776240603588,9598.666666666666,,,False,-0.1891450335768957,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNF429,-0.8904311294638253,-0.0246328207279384,-0.0127430993089294,9600.333333333334,,,False,0.006559278852403864,1178.0,False,True,T1_reversal_not_explained_by_fitness
ATXN7L3B,-1.5854283313003343,-0.0142694611393362,-0.0168511827517372,9601.666666666666,,,False,-0.145749294030204,1178.0,False,True,T1_reversal_not_explained_by_fitness
LHX4,-1.2223551362833804,-0.0175887824958858,-0.0162039878039662,9604.333333333334,,,False,-0.1679787459532298,1178.0,False,True,T1_reversal_not_explained_by_fitness
PRKAB1,-1.3427260551496922,-0.0278247658749569,-0.00685915592326,9604.666666666666,,,False,0.009385695330299827,1178.0,False,True,T1_reversal_not_explained_by_fitness
VASP,-1.7247786820890862,-0.0151104349943625,-0.0135410851032802,9605.0,,,False,-0.11174175887950717,1178.0,False,True,T1_reversal_not_explained_by_fitness
NSMCE1,-1.312448172915857,-0.0160416224464558,-0.0178611167421796,9605.0,1.612025734393133,1066.0,True,-0.43621252610734945,1178.0,False,True,T1_reversal_not_explained_by_fitness
GATD1,-0.3596751017590558,-0.0267579858930746,-0.0323254232814698,9605.333333333334,,,False,-0.059334714862088925,1178.0,False,True,T1_reversal_not_explained_by_fitness
CD7,-1.4532512166277356,-0.0212448214626599,-0.0096797650758809,9605.666666666666,,,False,-0.10839676652345813,1178.0,False,True,T1_reversal_not_explained_by_fitness
GOLGA3,-1.3298307268889509,-0.0145139206375527,-0.022018548872244,9606.0,,,False,-0.0834628164745135,1178.0,False,True,T1_reversal_not_explained_by_fitness
AHSA2,-1.0760628650010513,-0.0286334783240386,-0.0087625311985173,9606.333333333334,,,False,,,False,False,T3_no_fitness_data
NFIX,-1.1646311161972915,-0.020655065307694,-0.0130598473780584,9606.666666666666,,,False,0.04387284362033286,1178.0,False,True,T1_reversal_not_explained_by_fitness
PPP2R1B,-1.60564262965501,-0.011569657473718,-0.027086258319969,9609.666666666666,,,False,0.11619058659445332,1178.0,False,True,T1_reversal_not_explained_by_fitness
ANKRD54,-1.2792767058633896,-0.0183312033149396,-0.0142529361689809,9610.0,,,False,-0.131133300185804,1178.0,False,True,T1_reversal_not_explained_by_fitness
GSTM4,-1.1408008980938271,-0.0213332038646718,-0.0127142812749797,9610.333333333334,,,False,-0.10477922418721726,1178.0,False,True,T1_reversal_not_explained_by_fitness
PPIP5K1,-1.5040047890053154,-0.0224737741573733,-0.00861821786342,9610.333333333334,,,False,-0.17634136985853605,1178.0,False,True,T1_reversal_not_explained_by_fitness
RACK1,-0.619847062479148,-0.0267418593145527,-0.0164683784244479,9612.0,3.139852517761909,287.0,True,-1.8624566474512887,1178.0,True,True,T2_reversal_confounded_by_essentiality
DUSP12,-1.044826546207296,-0.024722880946546,-0.0111629036766805,9612.666666666666,,,False,-0.21820802876384415,1178.0,False,True,T1_reversal_not_explained_by_fitness
GZF1,-1.3996658998685738,-0.02614054841324,-0.0072844281663628,9613.0,,,False,0.05090558555048345,1178.0,False,True,T1_reversal_not_explained_by_fitness
OLIG1,-1.0697894620633932,-0.0236160013479672,-0.0114829758363421,9613.0,,,False,-0.027432865396051696,1178.0,False,True,T1_reversal_not_explained_by_fitness
FOXC2,-1.446376298786876,-0.0203753744439262,-0.0104945432926561,9614.333333333334,,,False,-0.07498414052056748,1178.0,False,True,T1_reversal_not_explained_by_fitness
RING1,-1.3397200495753978,-0.0251930343270873,-0.0081686714885776,9615.666666666666,,,False,-0.1372487628404354,1178.0,False,True,T1_reversal_not_explained_by_fitness
SH2B3,-1.1569200584197536,-0.0281939240544405,-0.0082860668761784,9616.0,,,False,-0.03754144917715359,1178.0,False,True,T1_reversal_not_explained_by_fitness
STAU2,-1.542312483708057,-0.0224532931220714,-0.008357290691198,9616.666666666666,,,False,-0.05377487377695787,1178.0,False,True,T1_reversal_not_explained_by_fitness
TOR1B,-0.8341883295157947,-0.0308227670721345,-0.0103851752889124,9617.666666666666,,,False,0.05265724600875595,1178.0,False,True,T1_reversal_not_explained_by_fitness
FAM83H,-0.919576313945028,-0.0225604754733557,-0.014750890706648,9618.0,,,False,-0.11834622627132153,1178.0,False,True,T1_reversal_not_explained_by_fitness
TNFAIP8L2,-1.515026809444395,-0.019271983269638,-0.011059301834503,9620.333333333334,,,False,-0.2143638437020834,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZC3H15,-1.4903252853773667,-0.0192170860242762,-0.0113291322098406,9621.0,,,False,-0.028234596825537327,1178.0,False,True,T1_reversal_not_explained_by_fitness
FBXO4,-1.5773251858391928,-0.0200107614805139,-0.0100416458285197,9622.333333333334,,,False,0.04502802902119156,1178.0,False,True,T1_reversal_not_explained_by_fitness
TIMM23B,-0.229414860206297,-0.0301579429704707,-0.0588158865088997,9623.666666666666,2.2051801317709945,724.0,True,,,False,False,T3_no_fitness_data
IRF7,-1.402584774846512,-0.0206618449944397,-0.0107507758037136,9625.666666666666,,,False,0.03135402325799379,1178.0,False,True,T1_reversal_not_explained_by_fitness
ISX,-1.3540874447335725,-0.0231821074114216,-0.009257330077481,9625.666666666666,,,False,0.10441720340861427,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNF714,-1.4854024066832323,-0.0149091047006838,-0.0179551160629644,9626.333333333334,,,False,-0.08338095022434278,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNF684,-1.2348782533830656,-0.0196652975728597,-0.0136661046430564,9627.666666666666,,,False,-0.10885237308956716,1178.0,False,True,T1_reversal_not_explained_by_fitness
PICALM,-1.0285674595816812,-0.0226737812739133,-0.0132567325103195,9628.333333333334,,,False,-0.08335783070810715,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNF655,-1.2355118563331908,-0.0206980663625978,-0.0125338117226495,9628.666666666666,,,False,-0.08213110700525195,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNF691,-1.2586925854739457,-0.0223391633683897,-0.0108038064350267,9629.0,,,False,-0.007835831058817954,1178.0,False,True,T1_reversal_not_explained_by_fitness
RHOXF1,-1.4058521722098754,-0.0231809115420294,-0.008977900758314,9631.0,,,False,0.007620007972319228,1178.0,False,True,T1_reversal_not_explained_by_fitness
PAGE2B,-1.6938946389377405,-0.0199603785942447,-0.0093058750711663,9631.333333333334,,,False,,,False,False,T3_no_fitness_data
FAF2,-0.9044591554771994,-0.0220902176548373,-0.0161171341239629,9633.333333333334,-5.607394019739978,2386.0,True,-0.4499382527784629,1178.0,False,True,T1_reversal_not_explained_by_fitness
VARS,-0.5551525946845505,-0.0222040576859831,-0.0454274631419402,9633.333333333334,2.3141105237331145,659.0,True,,,False,False,T3_no_fitness_data
ZNF416,-1.2959753384313857,-0.0243781029936077,-0.0092073789077346,9634.0,,,False,0.06991008373764174,1178.0,False,True,T1_reversal_not_explained_by_fitness
MAP2K2,-1.5400768558968487,-0.0180045244500655,-0.0123500840152658,9636.0,,,False,-0.11592913508050903,1178.0,False,True,T1_reversal_not_explained_by_fitness
ZNF322,-1.2462724849832012,-0.0179118091322805,-0.0161243664484587,9636.333333333334,,,False,-0.22563159675514052,1178.0,False,True,T1_reversal_not_explained_by_fitness
F2RL3,-1.24206740417723,-0.026212825833596,-0.0087932831669357,9638.0,,,False,0.19013674174396847,1178.0,False,True,T1_reversal_not_explained_by_fitness
RFESD,-1.4338646589384454,-0.0250638858719321,-0.0078166877912701,9638.0,,,False,0.1304539024606045,1178.0,False,True,T1_reversal_not_explained_by_fitness
SMAP1,-1.438134058159907,-0.0159724223301306,-0.0166885326198761,9639.0,,,False,0.09355968941836028,1178.0,False,True,T1_reversal_not_explained_by_fitness
PLEKHA4,-1.64681183643339,-0.0209711835715961,-0.0089695585829832,9640.0,,,False,-0.03639293986697644,1178.0,False,True,T1_reversal_not_explained_by_fitness
APOL2,-1.3005914854350842,-0.0228822829802623,-0.0101681199662302,9641.333333333334,,,False,-0.012517136079129297,1178.0,False,True,T1_reversal_not_explained_by_fitness
BCL2L12,-0.787355633974251,-0.0290392247868539,-0.0123430304479712,9644.333333333334,,,False,-0.19873413528157857,1162.0,False,True,T1_reversal_not_explained_by_fitness
TTK,-0.5048782405869304,-0.0320443832530884,-0.0164056113414227,9648.666666666666,2.611247981601865,510.0,True,-0.8669282616668006,1178.0,True,True,T2_reversal_confounded_by_essentiality
GGNBP2,-1.4268067942818168,-0.0224234689955327,-0.0096541000264852,9649.333333333334,,,False,-0.29622504117796455,1178.0,False,True,T1_reversal_not_explained_by_fitness
