perturbation,target,u_z,cosine,delta,rank_u_z,rank_cosine,rank_delta,avg_rank
1327_CCNF_P1P2_ENSG00000162063,CCNF,0.2991629025895635,-0.01826953385125144,0.004484480432314732,5477.0,9033.0,4907.0,6472.333333333333
9099_TMEM8A_P1P2_ENSG00000129925,TMEM8A,-0.09777245080063507,-0.006110733530852905,5.59807393227486e-05,6736.0,6278.0,6404.0,6472.666666666667
10226_ZNF232_P2_ENSG00000167840,ZNF232,0.229414860206297,-0.009351590505848462,-0.000583123882817619,5695.0,7121.0,6603.0,6473.0
4294_KCNE3_P1_ENSG00000175538,KCNE3,-0.12577301584040626,-0.0029954153351853647,-0.0022558677312190184,6818.0,5419.0,7187.0,6474.666666666667
987_CCDC32_P1P2_ENSG00000128891,CCDC32,0.24344288621967103,-0.010964809981460402,0.00042798370784341913,5652.0,7504.0,6268.0,6474.666666666667
5930_OGFOD3_P1P2_ENSG00000181396,OGFOD3,0.054456622722725265,-0.004469849888448521,-0.0027644993319813436,6245.0,5809.0,7374.0,6476.0
2705_ERG_P1_ENSG00000157554,ERG,-0.03711763404780954,-0.005716967557380837,-0.0008635705521046477,6549.0,6178.0,6703.0,6476.666666666667
39_ABHD11_P1P2_ENSG00000106077,ABHD11,-0.2851868407353703,-0.0029266865241495857,-0.001053500162627527,7291.0,5401.0,6757.0,6483.0
4689_LSM14B_P1P2_ENSG00000149657,LSM14B,0.4527102834244591,-0.014147192273496489,0.0004551759767870995,5004.0,8197.0,6250.0,6483.666666666667
254_ALDH1A1_P1P2_ENSG00000165092,ALDH1A1,-0.010673498053654152,-0.0029437205342726113,-0.003410023991114395,6461.0,5405.0,7594.0,6486.666666666667
4234_ITPK1_P1P2_ENSG00000100605,ITPK1,-0.9516839387023467,0.014590828599438225,-0.007304338090022677,9061.0,1673.0,8728.0,6487.333333333333
5342_MTRF1L_P1P2_ENSG00000112031,MTRF1L,0.28721746687958394,-0.01142254597859772,0.0002156872500478687,5513.0,7614.0,6336.0,6487.666666666667
115_ACTR3_P1P2_ENSG00000115091,ACTR3,0.2673273270988371,-0.015923998271541187,0.00319753486127722,5585.0,8562.0,5322.0,6489.666666666667
975_DGLUCY_P1P2_ENSG00000133943,DGLUCY,-0.06826682224520839,-0.004750150487752663,-0.001550195326630449,6641.0,5886.0,6944.0,6490.333333333333
4111_IMPACT_P1P2_ENSG00000154059,IMPACT,-0.1526278498906527,-0.004557738957441465,-0.0009786306679025727,6907.0,5826.0,6739.0,6490.666666666667
3505_GPR107_P1P2_ENSG00000148358,GPR107,0.037727548222304064,-0.009057840954947187,0.0008263169112919019,6303.0,7046.0,6128.0,6492.333333333333
8081_SLC3A2_P1P2_ENSG00000168003,SLC3A2,-0.24087253362715838,-0.0060808504603823985,0.0009711743061743376,7145.0,6268.0,6064.0,6492.333333333333
7005_RAB11FIP1_P1P2_ENSG00000156675,RAB11FIP1,-0.09654070076284735,-0.0031506165335395396,-0.002500603420303705,6733.0,5461.0,7285.0,6493.0
11228_non-targeting_non-targeting_non-targeting,,-0.7036231308757886,0.005106443205458328,-0.0032075355199653243,8496.0,3457.0,7528.0,6493.666666666667
9775_VTI1A_P1P2_ENSG00000151532,VTI1A,-0.20950551893886862,-0.004181250799843911,-0.0008303129077976848,7061.0,5729.0,6691.0,6493.666666666667
10627_ZNF778_P1P2_ENSG00000170100,ZNF778,-0.08753161037628669,-0.004747547723307177,-0.0014560042595788785,6704.0,5884.0,6907.0,6498.333333333333
6220_PET100_P1P2_ENSG00000229833,PET100,-0.3324903556958714,-8.512686203015181e-05,-0.0028308499828253696,7447.0,4655.0,7395.0,6499.0
684_ATP6V1E2_P1P2_ENSG00000250565,ATP6V1E2,-0.19851254889716383,-0.003366002406579791,-0.0015706431778721073,7034.0,5517.0,6947.0,6499.333333333333
3704_HES7_P1P2_ENSG00000179111,HES7,0.18826860958535835,-0.012709047578958058,0.0018712223409116224,5830.0,7885.0,5783.0,6499.333333333333
7212_RCSD1_P1P2_ENSG00000198771,RCSD1,0.09232612444141966,-0.009162686008488987,0.00039308743235825366,6141.0,7075.0,6285.0,6500.333333333333
7235_RER1_P1P2_ENSG00000157916,RER1,-0.228005006702194,-0.003340407510678619,-0.0014045387035039707,7106.0,5511.0,6890.0,6502.333333333333
9502_UBE2F_P1P2_ENSG00000184182,UBE2F,0.4323855844184386,-0.010678043895460778,-0.0017586465089104268,5054.0,7440.0,7015.0,6503.0
5686_NKRF_P1P2_ENSG00000186416,NKRF,-0.5768916784754624,0.005158925145856075,-0.004413084119829602,8154.0,3438.0,7920.0,6504.0
2259_DMRTA1_P1P2_ENSG00000176399,DMRTA1,-0.4011057003265052,-0.001022579676425371,-0.0016049676922710839,7657.0,4902.0,6955.0,6504.666666666667
3582_GTF2I_P1P2_ENSG00000263001,GTF2I,-0.09519017651932377,-0.005186723089725302,-0.001042396961013018,6729.0,6034.0,6752.0,6505.0
1016_C19orf25_P1P2_ENSG00000119559,C19orf25,-0.4777811357979379,-0.0015797773711551302,-0.000517985770052877,7868.0,5063.0,6585.0,6505.333333333333
6807_PRPSAP2_P1_ENSG00000141127,PRPSAP2,-0.3745744337359935,-0.0007158575005856003,-0.0020211891894440473,7585.0,4827.0,7109.0,6507.0
5204_MRPL20_P1P2_ENSG00000242485,MRPL20,-0.5175512596238618,0.0016822080788064019,-0.002671208952856977,7981.0,4207.0,7347.0,6511.666666666667
4663_LRRC40_P1P2_ENSG00000066557,LRRC40,-0.19830923730707634,-0.004891941718492519,-0.0004979325971007525,7032.0,5928.0,6577.0,6512.333333333333
4483_KSR1_P1P2_ENSG00000141068,KSR1,0.005314966377737986,-0.007004859304391385,-0.0006503493407263639,6412.0,6500.0,6630.0,6514.0
7680_SCAMP2_P1_ENSG00000140497,SCAMP2,-0.5101496416664902,0.00257213711009244,-0.003358964031490871,7958.0,4012.0,7576.0,6515.333333333333
6318_PI4KB_P1P2_ENSG00000143393,PI4KB,-0.2104639554987886,-0.0017001500237079855,-0.0027814648586418854,7066.0,5099.0,7382.0,6515.666666666667
1658_CLK1_P1P2_ENSG00000013441,CLK1,0.10020018580981449,-0.00815157847765208,-0.0005985964269025054,6111.0,6823.0,6615.0,6516.333333333333
3147_FOXC1_P1P2_ENSG00000054598,FOXC1,-0.2343663158897576,-0.002907306173410226,-0.0018165772284105606,7124.0,5395.0,7033.0,6517.333333333333
10770_non-targeting_non-targeting_non-targeting,,-0.22048397407977005,-0.0006752477680729586,-0.003582853920276054,7087.0,4813.0,7653.0,6517.666666666667
7532_RPS6KB1_P1P2_ENSG00000108443,RPS6KB1,-0.613312267752421,0.006577008585260801,-0.005290044158565009,8257.0,3112.0,8187.0,6518.666666666667
2438_E2F2_P1P2_ENSG00000007968,E2F2,0.10852115776184691,-0.0092164986555715,0.00010377779603622239,6079.0,7095.0,6383.0,6519.0
2828_RAMAC_P1P2_ENSG00000169612,RAMAC,-0.6009694357812654,-0.018606422343716462,0.01541374804156264,8223.0,9086.0,2250.0,6519.666666666667
1382_CD99_P1P2_ENSG00000002586,CD99,-0.3091535748041577,0.0031203257551113087,-0.0057341973711468874,7375.0,3883.0,8302.0,6520.0
11291_non-targeting_non-targeting_non-targeting,,-0.12973745797462066,-0.006455812211874056,0.00012436738179200102,6832.0,6360.0,6368.0,6520.0
5113_MLLT3_P1P2_ENSG00000171843,MLLT3,-0.14569208583166163,-0.004617728788505772,-0.0012236182211364708,6879.0,5851.0,6830.0,6520.0
9093_TMEM68_P1P2_ENSG00000167904,TMEM68,-0.2795585184093824,-0.0014212439615621652,-0.0024542004001211694,7273.0,5025.0,7264.0,6520.666666666667
10636_ZNF786_P1P2_ENSG00000197362,ZNF786,0.17042744647304098,-0.004589675194160211,-0.00417038397143115,5890.0,5837.0,7836.0,6521.0
8776_TCF19_P1_ENSG00000137310,TCF19,0.08399389488753145,-0.007077187064949111,-0.0014215976579049975,6165.0,6517.0,6894.0,6525.333333333333
4500_LAMB2_P1P2_ENSG00000172037,LAMB2,-0.21900275394171193,-0.00523494175187549,-8.893792068766703e-05,7083.0,6051.0,6443.0,6525.666666666667
738_B4GALT5_P1P2_ENSG00000158470,B4GALT5,0.10900037604180689,-0.008699128232966489,-0.000391407878643852,6078.0,6955.0,6550.0,6527.666666666667
2754_ETFDH_P1P2_ENSG00000171503,ETFDH,-0.25071829101542714,-0.003059744320842261,-0.0016407932249016834,7175.0,5439.0,6970.0,6528.0
8757_TBX4_P2_ENSG00000121075,TBX4,-0.3694337285509682,0.002072687650537113,-0.00436210433305214,7564.0,4121.0,7901.0,6528.666666666667
8037_SLC35A1_P1P2_ENSG00000164414,SLC35A1,0.31462858344281747,-0.01632718440253178,0.0026826927930031982,5439.0,8655.0,5493.0,6529.0
5283_MSH6_P1P2_ENSG00000116062,MSH6,-0.15051810520561262,-0.006242234531152492,0.00010470505632643144,6900.0,6306.0,6382.0,6529.333333333333
3839_HMGXB3_P1P2_ENSG00000113716,HMGXB3,-0.5395562179367619,-0.0028153979361459566,0.0006771652302856807,8046.0,5373.0,6173.0,6530.666666666667
4613_LMBRD2_P1P2_ENSG00000164187,LMBRD2,0.09845757388268728,-0.00829722986646468,-0.000619812861914309,6117.0,6854.0,6622.0,6531.0
64_ACAA2_P1P2_ENSG00000167315,ACAA2,-0.12511953636773357,-0.008487996088741673,0.0015967096062579691,6815.0,6911.0,5869.0,6531.666666666667
7609_RWDD1_P1P2_ENSG00000111832,RWDD1,0.05642394108147167,-0.009110597959887789,0.0003318664615697114,6237.0,7064.0,6304.0,6535.0
2023_DALRD3_P1_ENSG00000178149,DALRD3,-0.005227835781381625,-0.009172132267883968,0.0009288804196236023,6441.0,7077.0,6089.0,6535.666666666667
8028_SLC2A4RG_P1P2_ENSG00000125520,SLC2A4RG,-0.15992364425524738,-0.006562213428178914,0.0003736445156561335,6930.0,6387.0,6294.0,6537.0
4455_KNSTRN_P1P2_ENSG00000128944,KNSTRN,-0.2221830207087191,-0.001335193391618109,-0.0031816790299880942,7093.0,5003.0,7518.0,6538.0
4263_JTB_P1P2_ENSG00000143543,JTB,-0.47647366617475695,-0.00028981522618229676,-0.0018637456589560564,7864.0,4708.0,7047.0,6539.666666666667
9539_UBN2_P1P2_ENSG00000157741,UBN2,-0.13108798221814424,-0.007593816152491036,0.0008453006252168464,6834.0,6664.0,6121.0,6539.666666666667
7997_SLC25A28_P1P2_ENSG00000155287,SLC25A28,0.13317911653069692,-0.00566457047653179,-0.0030058212189451212,6004.0,6163.0,7455.0,6540.666666666667
2006_CYP2R1_P1P2_ENSG00000186104,CYP2R1,-0.2903627123575711,-0.005511478510091426,0.0006107320444781873,7311.0,6122.0,6193.0,6542.0
8774_TCF12_P2_ENSG00000140262,TCF12,0.1684234427568447,-0.005528527115302619,-0.0034531730957140998,5897.0,6127.0,7605.0,6543.0
1357_CD226_P1P2_ENSG00000150637,CD226,-0.1657659595679757,-0.006240419209011083,0.00010917692777834449,6950.0,6304.0,6378.0,6544.0
5141_MOCS2_P1P2_ENSG00000164172,MOCS2,-0.322731728903959,-0.005963718386012321,0.0012663834275248608,7419.0,6245.0,5970.0,6544.666666666667
8063_SLC38A1_P1P2_ENSG00000111371,SLC38A1,0.1957388847145637,-0.011376220637772287,0.0005047365159783091,5808.0,7604.0,6223.0,6545.0
10332_ZNF397_P1P2_ENSG00000186812,ZNF397,0.1794018978977461,-0.009337587359789686,-0.0007755729338068448,5855.0,7116.0,6671.0,6547.333333333333
2038_DBI_P2_ENSG00000155368,DBI,-0.08115816864576793,-0.0057895361491833285,-0.0010840257460684993,6673.0,6196.0,6773.0,6547.333333333333
1882_CRX_P1P2_ENSG00000105392,CRX,-0.08451667846566961,-0.008374187646966699,0.0009371637083001455,6681.0,6874.0,6087.0,6547.333333333333
4603_LLGL1_P1P2_ENSG00000131899,LLGL1,0.11228146422158493,-0.011793513793014784,0.0015702731422012235,6070.0,7695.0,5879.0,6548.0
2675_EPOR_P1_ENSG00000187266,EPOR,-0.08747821937274772,-0.008499990002713384,0.001043175405773756,6703.0,6912.0,6030.0,6548.333333333333
"9279_TRIM49C_ENST00000432771.1,ENST00000448984.1_ENSG00000204449",,0.36708120244934644,-0.012896777558052287,-0.00012540586121143234,5265.0,7930.0,6457.0,6550.666666666667
7308_RIMKLB_P1P2_ENSG00000166532,RIMKLB,-0.29509616318706683,-0.0019666323644688187,-0.002227712611846103,7325.0,5156.0,7172.0,6551.0
5102_MKX_P2_ENSG00000150051,MKX,-0.03707406874963136,-0.004757028772896446,-0.0023417571612777497,6548.0,5889.0,7217.0,6551.333333333333
9906_XRCC4_P1P2_ENSG00000152422,XRCC4,-0.006839751813974293,-0.007176605514694173,-0.0007362803933672309,6448.0,6546.0,6661.0,6551.666666666667
3898_HOXB13_P1P2_ENSG00000159184,HOXB13,-0.018084008819053858,-0.009593619019408065,0.0011276584594924668,6481.0,7175.0,6006.0,6554.0
1320_CCND1_P1_ENSG00000110092,CCND1,-0.37383584129654585,-0.003944078311519337,3.306378881772973e-06,7580.0,5666.0,6418.0,6554.666666666667
10199_ZNF202_P1P2_ENSG00000166261,ZNF202,-0.015901333835035777,-0.008506704198643826,0.00040426330023026966,6472.0,6914.0,6279.0,6555.0
2120_DDX41_P1P2_ENSG00000183258,DDX41,0.2749841621006735,-0.003941828051911218,-0.006254003204175329,5559.0,5664.0,8446.0,6556.333333333333
5602_NEMF_P1P2_ENSG00000165525,NEMF,0.005446326359215412,-0.010129677350925142,0.0013042358686601741,6410.0,7309.0,5957.0,6558.666666666667
1224_CBR1_P1P2_ENSG00000159228,CBR1,-0.3892341565729511,-0.001762137556592479,-0.0015713151359439041,7626.0,5114.0,6948.0,6562.666666666667
10146_ZMYM4_P1P2_ENSG00000146463,ZMYM4,0.5629943483566229,-0.027488369594199227,0.005150497684976503,4697.0,10318.0,4675.0,6563.333333333333
2306_DNAL1_P1P2_ENSG00000119661,DNAL1,-0.03249971244092244,-0.006547666226120366,-0.0010858676707990508,6532.0,6385.0,6774.0,6563.666666666667
8790_TCIRG1_P1P2_ENSG00000110719,TCIRG1,-0.22607189820060583,-0.003979894286797371,-0.0014844067583180511,7100.0,5677.0,6914.0,6563.666666666667
3613_H2AFV_P1P2_ENSG00000105968,H2AFV,0.26810084498852105,-0.010680663058875266,-0.0007817632066987506,5579.0,7441.0,6674.0,6564.666666666667
1594_CHPF_P1P2_ENSG00000123989,CHPF,0.27367998975659336,-0.01123806536248481,-0.00043577835089093214,5561.0,7573.0,6563.0,6565.666666666667
2383_DSTN_P1P2_ENSG00000125868,DSTN,0.14498531233698375,-0.00946704603160394,-0.0005067643826212349,5970.0,7147.0,6582.0,6566.333333333333
1075_C2orf42_ENST00000420306.1_ENSG00000115998,C2orf42,0.18349703592649505,-0.01196363283835938,0.0008134569514735134,5842.0,7726.0,6131.0,6566.333333333333
9449_TXNDC12_P1P2_ENSG00000117862,TXNDC12,-0.013548807733414046,-0.017885151851937425,0.00639795693188161,6469.0,8962.0,4269.0,6566.666666666667
1039_CZIB_P1P2_ENSG00000162384,CZIB,0.0794631038770007,-0.00523798251377824,-0.003050915822831244,6180.0,6053.0,7471.0,6568.0
7862_SGSH_P1P2_ENSG00000181523,SGSH,-0.21229369802227216,-0.002698591117135252,-0.00251393906717191,7071.0,5347.0,7289.0,6569.0
6793_PRPF31_P1P2_ENSG00000105618,PRPF31,-0.12272344496793365,-0.009706974024747583,0.002103142165437874,6813.0,7200.0,5700.0,6571.0
"6727_PRDM2_ENST00000235372.7,ENST00000311066.5_ENSG00000116731",,-0.16087798091918873,-0.004464349118922615,-0.001654853960899464,6933.0,5808.0,6975.0,6572.0
4725_LYPLA2_P1P2_ENSG00000011009,LYPLA2,-0.13235137586531148,-0.004916631212390437,-0.0015491221288042537,6836.0,5940.0,6942.0,6572.666666666667
10381_ZNF469_ENST00000437464.1_ENSG00000225614,ZNF469,0.08793655437265675,-0.007084581161869801,-0.0018580306816194819,6159.0,6518.0,7045.0,6574.0
4591_LIN28B_P1P2_ENSG00000187772,LIN28B,-0.5149610499165356,-0.0005816771753857267,-0.001610468280895297,7977.0,4788.0,6958.0,6574.333333333333
10787_non-targeting_non-targeting_non-targeting,,-0.211770914444134,-0.005804119643818663,-0.0001183492262813654,7069.0,6201.0,6454.0,6574.666666666667
1294_CCDC77_P2_ENSG00000120647,CCDC77,0.0248757852597409,-0.008447572443886893,-0.00017546568429140878,6345.0,6903.0,6476.0,6574.666666666667
1300_CCDC85C_P1P2_ENSG00000205476,CCDC85C,-0.10277053840232712,-0.00626975097608006,-0.0007458970752577507,6746.0,6315.0,6665.0,6575.333333333333
8296_SOX6_ENST00000528429.1_ENSG00000110693,SOX6,-0.20615099097914877,-0.004218705638728937,-0.0015491215876236178,7053.0,5737.0,6941.0,6577.0
9874_WRAP73_P1P2_ENSG00000116213,WRAP73,-0.182756425857466,-0.004892941512502886,-0.001154946276865184,6996.0,5929.0,6811.0,6578.666666666667
1533_CFDP1_P2_ENSG00000153774,CFDP1,-0.20466977084109064,-0.006518349975678903,0.00029841323260553724,7049.0,6375.0,6313.0,6579.0
10329_ZNF394_P1P2_ENSG00000160908,ZNF394,-0.47695288445471695,-0.0019833422390477446,-0.0008813233470655444,7866.0,5162.0,6710.0,6579.333333333333
4200_IRX3_P1P2_ENSG00000177508,IRX3,0.35697405327200865,-0.014008444257169558,0.00041662939081144393,5299.0,8172.0,6270.0,6580.333333333333
2920_FAM3A_P1P2_ENSG00000071889,FAM3A,-0.2737425511025954,-0.006612957272580938,0.000937935053008601,7254.0,6401.0,6086.0,6580.333333333333
7289_RHOA_P1P2_ENSG00000067560,RHOA,0.05188627013021263,-0.00752274224988102,-0.001266522604270172,6259.0,6640.0,6843.0,6580.666666666667
8539_STRBP_P1P2_ENSG00000165209,STRBP,0.23098321094071148,-0.011283559664655371,-0.00015908121052176077,5686.0,7585.0,6472.0,6581.0
6428_PLD3_P2_ENSG00000105223,PLD3,0.10336318714090656,-0.007473206300224969,-0.0017979478061158475,6098.0,6622.0,7027.0,6582.333333333333
10195_ZNF195_P1P2_ENSG00000005801,ZNF195,-0.5112387741209448,4.091441853357494e-05,-0.0022154169424575495,7964.0,4617.0,7168.0,6583.0
5890_NUP188_P1P2_ENSG00000095319,NUP188,0.002483524819802228,-0.009197756139441602,0.00046539405969148965,6422.0,7084.0,6246.0,6584.0
4316_KDELR3_P1P2_ENSG00000100196,KDELR3,0.015465680853253975,-0.007128349577483579,-0.0012759737888624603,6375.0,6535.0,6845.0,6585.0
8320_SPAST_P1P2_ENSG00000021574,SPAST,-0.2458825429176491,-0.004596386946216928,-0.0010481510206669822,7164.0,5841.0,6754.0,6586.333333333333
2659_EPAS1_P1P2_ENSG00000116016,EPAS1,-0.4520770991949761,-0.0014328675399658242,-0.0015702347223879598,7789.0,5027.0,6946.0,6587.333333333333
486_ARID1A_P1P2_ENSG00000117713,ARID1A,-0.6693808065077389,0.005147303760119415,-0.004385592656676116,8409.0,3442.0,7912.0,6587.666666666667
6989_QSER1_P1P2_ENSG00000060749,QSER1,0.20946195364069045,-0.009342823397741168,-0.001384999418125101,5762.0,7119.0,6884.0,6588.333333333333
8775_TCF15_P1P2_ENSG00000125878,TCF15,-0.2528402549002163,-0.005019871470861427,-0.0005768739281198439,7182.0,5984.0,6601.0,6589.0
10446_ZNF558_P1P2_ENSG00000167785,ZNF558,-0.37309321359793535,-0.0015852142856008773,-0.0020855802688847878,7573.0,5065.0,7129.0,6589.0
7840_SFI1_P1P2_ENSG00000198089,SFI1,-0.289360710499473,-0.0031818280243881133,-0.0016997678127125744,7307.0,5470.0,6991.0,6589.333333333333
8210_SNAPIN_P1P2_ENSG00000143553,SNAPIN,0.16733431030239018,-0.009307535826532126,-0.0010540123002742699,5902.0,7109.0,6758.0,6589.666666666667
5825_NSF_ENST00000398238.4_ENSG00000073969,NSF,0.20752264248696034,-0.009796183822721133,-0.0010908150951297428,5769.0,7221.0,6779.0,6589.666666666667
575_ASCL3_P1P2_ENSG00000176009,ASCL3,-0.5166844363932173,0.00015165303911074776,-0.0023284434443527945,7980.0,4579.0,7212.0,6590.333333333333
8628_SYNJ2_P1P2_ENSG00000078269,SYNJ2,0.22971981729354427,-0.011956843416949253,0.00016016126677424053,5692.0,7725.0,6355.0,6590.666666666667
5974_OS9_P1P2_ENSG00000135506,OS9,-0.11305194877237765,-0.0034415635637102086,-0.003020935415590899,6777.0,5538.0,7460.0,6591.666666666667
3955_HSD17B8_P1P2_ENSG00000204228,HSD17B8,0.11880256813189743,-0.009150542617696909,-0.000737005728776146,6043.0,7072.0,6662.0,6592.333333333333
1258_CCDC138_P1P2_ENSG00000163006,CCDC138,-0.2340327818131841,-0.005098664194165538,-0.0006929302785146202,7121.0,6010.0,6648.0,6593.0
2232_DIS3L_P1P2_ENSG00000166938,DIS3L,-0.22797720536641705,-0.00697407096269407,0.0006556274248277708,7105.0,6496.0,6181.0,6594.0
132_ADAMTS14_P1P2_ENSG00000138316,ADAMTS14,0.19469331755828737,-0.008394268640244546,-0.0019839441652863337,5810.0,6882.0,7091.0,6594.333333333333
3114_FLVCR1_P1P2_ENSG00000162769,FLVCR1,-0.3540116129958924,-0.006215990105026702,0.0012901266885056422,7520.0,6302.0,5962.0,6594.666666666667
10453_ZNF565_P1P2_ENSG00000196357,ZNF565,0.2621323991381103,-0.012104685828950145,-7.350140574396459e-05,5599.0,7751.0,6438.0,6596.0
9291_TRIOBP_P1_ENSG00000100106,TRIOBP,-0.059226905368001244,-0.008712181426767806,0.0005279391872884693,6610.0,6958.0,6221.0,6596.333333333333
9440_TWF2_P1P2_ENSG00000247596,TWF2,-0.6501249447129833,0.0011249336500059588,-0.0019955927158206437,8360.0,4335.0,7096.0,6597.0
2241_DLGAP4_P1P2_ENSG00000080845,DLGAP4,-0.1787484184250734,-0.00757927410398674,0.0007565374736163838,6986.0,6656.0,6149.0,6597.0
1622_CITED1_P2_ENSG00000125931,CITED1,-0.2805169549693024,-0.005093135470265711,-0.0002607651400566421,7278.0,6006.0,6508.0,6597.333333333333
3653_HBQ1_P1P2_ENSG00000086506,HBQ1,0.059858719696819614,-0.010331504071284723,0.0005592764579929778,6224.0,7363.0,6208.0,6598.333333333333
7403_RNMT_P1P2_ENSG00000101654,RNMT,-0.2530708171170489,-0.02494271834745515,0.013452521544798535,7186.0,10043.0,2567.0,6598.666666666667
3230_FXR1_P1P2_ENSG00000114416,FXR1,-0.2606511790000522,-0.003662232568639404,-0.001704589599834271,7210.0,5592.0,6994.0,6598.666666666667
7415_RORC_P2_ENSG00000143365,RORC,-0.049882266414016344,-0.006569881817545098,-0.001176065375325423,6586.0,6390.0,6822.0,6599.333333333333
3655_HBZ_P1P2_ENSG00000130656,HBZ,-0.184934690766375,-0.009482708385594493,0.002259067477672381,7000.0,7155.0,5644.0,6599.666666666667
10431_ZNF540_P1_ENSG00000171817,ZNF540,0.27830979961740687,-0.012318585002853384,-0.00014633138505766845,5544.0,7791.0,6464.0,6599.666666666667
5767_NPHP4_P1P2_ENSG00000131697,NPHP4,0.04349407767274852,-0.009634038324014068,0.00020775686805269648,6283.0,7181.0,6339.0,6601.0
9889_XIAP_P1P2_ENSG00000101966,XIAP,0.03890381127311493,-0.00507059593522078,-0.0031465983720015155,6298.0,5999.0,7507.0,6601.333333333333
5846_NTAN1_P1P2_ENSG00000157045,NTAN1,-0.13572245287164805,-0.007597424256429011,0.0003597732854282599,6848.0,6666.0,6299.0,6604.333333333333
12_AARSD1_P1_ENSG00000266967,AARSD1,0.1821029463847933,-0.008382539828734725,-0.0019819828985993115,5848.0,6878.0,7087.0,6604.333333333333
10775_non-targeting_non-targeting_non-targeting,,-0.2428329720451765,-0.004540929072799086,-0.0012603013605340498,7150.0,5822.0,6842.0,6604.666666666667
1078_C2orf49_P1P2_ENSG00000135974,C2orf49,0.029537272164806182,-0.01061604268782414,0.0009882518619360216,6331.0,7428.0,6055.0,6604.666666666667
